Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000300.SH,2023-02-27,4043.84,4040.46,4067.03,4034.52,-17.2,-0.42,937876.0,18796000.0,0.32
000300.SH,2023-02-28,4069.46,4058.13,4074.26,4026.45,25.61,0.63,1103240.0,19880000.0,0.38
000300.SH,2023-03-01,4126.94,4068.73,4135.48,4061.22,57.48,1.41,1560160.0,25537500.0,0.54
000300.SH,2023-03-02,4117.74,4119.99,4137.25,4113.83,-9.2,-0.22,1482180.0,23595400.0,0.51
000300.SH,2023-03-03,4130.55,4126.02,4135.21,4100.38,12.81,0.31,1603320.0,22691500.0,0.55
000300.SH,2023-03-06,4109.01,4131.15,4132.84,4088.45,-21.54,-0.52,1629720.0,28308000.0,0.56
000300.SH,2023-03-07,4048.85,4103.64,4124.96,4046.57,-60.16,-1.46,1959120.0,27249200.0,0.68
000300.SH,2023-03-08,4034.11,4030.74,4037.29,4011.52,-14.74,-0.36,1179360.0,19166000.0,0.41
000300.SH,2023-03-09,4019.85,4035.84,4043.85,4000.89,-14.26,-0.35,1165400.0,20173800.0,0.4
000300.SH,2023-03-10,3967.14,3991.8,4004.36,3966.43,-52.72,-1.31,1238550.0,21828700.0,0.43
000300.SH,2023-03-13,4008.69,3962.64,4008.69,3962.64,41.55,1.05,1435610.0,24286600.0,0.5
000300.SH,2023-03-14,3984.7,3999.88,4001.94,3946.94,-23.99,-0.6,1505440.0,26722500.0,0.52
000300.SH,2023-03-15,3986.9,4011.84,4018.75,3986.9,2.21,0.06,1420260.0,23210100.0,0.49
000300.SH,2023-03-16,3939.15,3958.2,3981.32,3936.48,-47.75,-1.2,1525160.0,24626400.0,0.53
000300.SH,2023-03-17,3958.82,3971.16,4004.22,3945.25,19.67,0.5,1774340.0,30554100.0,0.61
000300.SH,2023-03-20,3939.08,3962.66,3979.55,3935.02,-19.74,-0.5,2052650.0,31976000.0,0.71
000300.SH,2023-03-21,3982.38,3948.16,3982.7,3948.16,43.3,1.1,1450910.0,25163200.0,0.5
000300.SH,2023-03-22,3999.44,3993.78,4016.45,3986.71,17.06,0.43,1492290.0,26518100.0,0.51
000300.SH,2023-03-23,4039.09,3985.99,4039.09,3984.0,39.65,0.99,1588870.0,29648000.0,0.55
000300.SH,2023-03-24,4027.05,4035.16,4037.84,4017.0,-12.04,-0.3,1594420.0,29578600.0,0.55
000300.SH,2023-03-27,4012.48,4023.3,4023.3,3987.03,-14.57,-0.36,1684820.0,31547500.0,0.58
000300.SH,2023-03-28,3999.51,4015.7,4023.78,3994.6,-12.96,-0.32,1318950.0,24873700.0,0.45
000300.SH,2023-03-29,4006.14,4013.59,4017.76,3992.67,6.63,0.17,1337440.0,26386700.0,0.46
000300.SH,2023-03-30,4038.53,4009.56,4040.5,3983.9,32.38,0.81,1499010.0,28000500.0,0.52
000300.SH,2023-03-31,4050.93,4045.45,4063.57,4039.96,12.4,0.31,1388430.0,27986400.0,0.48
000300.SH,2023-04-03,4090.57,4059.62,4094.94,4059.06,39.64,0.98,1821240.0,38289600.0,0.63
000300.SH,2023-04-04,4103.11,4089.29,4103.16,4080.07,12.54,0.31,1971470.0,39444300.0,0.68
000300.SH,2023-04-06,4096.64,4084.13,4098.83,4078.4,-6.47,-0.16,1507030.0,32898200.0,0.52
000300.SH,2023-04-07,4123.28,4096.9,4131.31,4092.18,26.64,0.65,1286770.0,28656800.0,0.44
000300.SH,2023-04-10,4104.81,4132.01,4132.3,4099.05,-18.47,-0.45,1524530.0,34082300.0,0.52
000300.SH,2023-04-11,4100.15,4108.51,4116.12,4083.49,-4.66,-0.11,1539010.0,32419300.0,0.53
000300.SH,2023-04-12,4097.29,4102.4,4108.25,4090.28,-2.86,-0.07,1659650.0,32542500.0,0.57
000300.SH,2023-04-13,4068.98,4081.39,4088.88,4059.57,-28.31,-0.69,1564440.0,30029100.0,0.54
000300.SH,2023-04-14,4092.0,4078.97,4098.22,4075.2,23.02,0.57,1506960.0,30620200.0,0.52
000300.SH,2023-04-17,4149.38,4090.07,4149.38,4089.51,57.38,1.4,1887730.0,34183100.0,0.65
000300.SH,2023-04-18,4162.03,4139.31,4169.67,4138.46,12.65,0.3,1701840.0,33154600.0,0.58
000300.SH,2023-04-19,4124.56,4159.39,4159.39,4118.63,-37.47,-0.9,1625550.0,31222000.0,0.56
000300.SH,2023-04-20,4113.02,4122.95,4125.82,4094.0,-11.54,-0.28,1627070.0,33217200.0,0.56
000300.SH,2023-04-21,4032.57,4114.26,4114.26,4031.91,-80.45,-1.96,1808020.0,34785200.0,0.62
000300.SH,2023-04-24,3982.64,4031.3,4033.64,3967.91,-49.92,-1.24,1700990.0,32837600.0,0.58
000300.SH,2023-04-25,3962.67,3985.11,3991.69,3925.44,-19.98,-0.5,1725550.0,33111100.0,0.59
000300.SH,2023-04-26,3959.23,3950.26,3975.66,3934.66,-3.43,-0.09,1627020.0,32206300.0,0.56
000300.SH,2023-04-27,3988.42,3948.03,3999.13,3942.82,29.19,0.74,1538280.0,30480400.0,0.53
000300.SH,2023-04-28,4029.09,3993.26,4030.45,3993.26,40.67,1.02,1795080.0,32893600.0,0.61
000300.SH,2023-05-04,4030.25,4013.47,4035.78,4001.13,1.16,0.03,2275830.0,34549300.0,0.78
000300.SH,2023-05-05,4016.88,4031.09,4047.6,3998.39,-13.37,-0.33,2066270.0,30769400.0,0.71
000300.SH,2023-05-08,4062.66,4028.11,4070.77,4018.96,45.79,1.14,2555830.0,35954000.0,0.87
000300.SH,2023-05-09,4027.88,4065.44,4092.85,4026.39,-34.79,-0.86,2793060.0,39642200.0,0.95
000300.SH,2023-05-10,3996.87,4017.94,4019.06,3984.63,-31.01,-0.77,2075530.0,30948500.0,0.71
000300.SH,2023-05-11,3990.66,4005.78,4018.06,3988.48,-6.21,-0.16,1448050.0,24105200.0,0.49
000300.SH,2023-05-12,3937.76,3987.77,3999.38,3937.53,-52.9,-1.33,1444220.0,22899300.0,0.49
000300.SH,2023-05-15,3998.89,3938.83,3998.89,3923.03,61.13,1.55,1762570.0,27953100.0,0.6
000300.SH,2023-05-16,3978.21,4002.52,4005.02,3966.99,-20.68,-0.52,1368330.0,23484100.0,0.47
000300.SH,2023-05-17,3960.17,3971.7,3982.6,3945.71,-18.04,-0.45,1184480.0,20519600.0,0.4
000300.SH,2023-05-18,3956.07,3965.52,3982.72,3939.55,-4.09,-0.1,1365340.0,22913400.0,0.47
000300.SH,2023-05-19,3944.54,3946.22,3967.28,3928.32,-11.53,-0.29,1202120.0,20709500.0,0.41
000300.SH,2023-05-22,3969.33,3941.0,3985.4,3935.8,24.79,0.63,1091170.0,20218600.0,0.37
000300.SH,2023-05-23,3913.19,3968.23,3971.94,3913.19,-56.14,-1.41,1186850.0,18995600.0,0.41
000300.SH,2023-05-24,3859.09,3903.78,3903.78,3859.09,-54.09,-1.38,1372580.0,21176800.0,0.47
000300.SH,2023-05-25,3850.5,3851.41,3861.38,3817.84,-8.59,-0.22,1241510.0,21331400.0,0.42
000300.SH,2023-05-26,3850.95,3848.42,3859.63,3815.57,0.45,0.01,1003260.0,19153800.0,0.34
000300.SH,2023-05-29,3833.94,3862.08,3866.72,3819.18,-17.01,-0.44,1318600.0,23009600.0,0.45
000300.SH,2023-05-30,3837.75,3827.79,3844.01,3789.27,3.81,0.1,1376200.0,24456600.0,0.47
000300.SH,2023-05-31,3798.54,3827.16,3827.16,3781.4,-39.21,-1.02,1263870.0,23560600.0,0.43
000300.SH,2023-06-01,3806.87,3788.59,3832.21,3786.73,8.32,0.22,1345620.0,24183000.0,0.46
000300.SH,2023-06-02,3861.83,3821.62,3865.28,3821.62,54.97,1.44,1250150.0,23269700.0,0.43
000300.SH,2023-06-05,3844.25,3860.56,3860.56,3832.46,-17.58,-0.46,1161640.0,21114400.0,0.4
000300.SH,2023-06-06,3808.16,3840.46,3867.85,3802.84,-36.09,-0.94,1257810.0,22209200.0,0.43
000300.SH,2023-06-07,3789.34,3815.48,3823.11,3780.1,-18.82,-0.49,988624.0,18988000.0,0.34
000300.SH,2023-06-08,3820.19,3791.08,3834.39,3777.78,30.84,0.81,1187010.0,19911900.0,0.4
000300.SH,2023-06-09,3836.7,3822.41,3836.7,3811.22,16.52,0.43,1343200.0,24729600.0,0.46
000300.SH,2023-06-12,3844.43,3827.33,3859.72,3813.86,7.73,0.2,1267590.0,24079100.0,0.42
000300.SH,2023-06-13,3864.91,3838.13,3867.3,3833.46,20.48,0.53,1109250.0,22543500.0,0.37
000300.SH,2023-06-14,3864.02,3872.72,3891.67,3862.06,-0.88,-0.02,1249560.0,24393300.0,0.42
000300.SH,2023-06-15,3925.5,3871.77,3925.5,3871.77,61.47,1.59,1283700.0,28263600.0,0.43
000300.SH,2023-06-16,3963.35,3932.21,3968.01,3928.54,37.85,0.96,1397600.0,28037500.0,0.46
000300.SH,2023-06-19,3930.91,3957.03,3957.03,3922.47,-32.44,-0.82,1349060.0,26821300.0,0.45
000300.SH,2023-06-20,3924.24,3926.09,3937.49,3918.47,-6.67,-0.17,1225200.0,26627400.0,0.41
000300.SH,2023-06-21,3864.03,3909.1,3920.13,3864.03,-60.21,-1.53,1183470.0,24363100.0,0.39
000300.SH,2023-06-26,3809.7,3833.44,3841.29,3801.05,-54.34,-1.41,1339900.0,24771400.0,0.44
000300.SH,2023-06-27,3845.43,3811.69,3851.9,3806.32,35.74,0.94,1169930.0,21009800.0,0.39
000300.SH,2023-06-28,3840.8,3836.61,3846.85,3808.16,-4.63,-0.12,1070220.0,20618800.0,0.35
000300.SH,2023-06-29,3821.84,3836.73,3840.71,3817.38,-18.96,-0.49,982893.0,20411000.0,0.33
000300.SH,2023-06-30,3842.45,3816.33,3860.03,3813.55,20.61,0.54,1012680.0,20814600.0,0.34
000300.SH,2023-07-03,3892.88,3853.29,3897.33,3853.29,50.43,1.31,1331580.0,25687700.0,0.44
000300.SH,2023-07-04,3899.01,3888.03,3899.98,3878.4,6.13,0.16,1094950.0,21633600.0,0.36
000300.SH,2023-07-05,3868.81,3895.19,3899.52,3864.13,-30.21,-0.77,976364.0,18840000.0,0.32
000300.SH,2023-07-06,3842.75,3857.03,3876.89,3836.46,-26.05,-0.67,1001220.0,18474200.0,0.33
000300.SH,2023-07-07,3825.7,3831.6,3844.84,3819.08,-17.06,-0.44,1009070.0,17391900.0,0.33
000300.SH,2023-07-10,3844.33,3841.56,3865.46,3831.92,18.63,0.49,920334.0,18536100.0,0.3
000300.SH,2023-07-11,3869.49,3853.8,3870.65,3844.52,25.16,0.65,865107.0,17758600.0,0.28
000300.SH,2023-07-12,3843.44,3864.6,3874.04,3838.56,-26.05,-0.67,1115220.0,21404700.0,0.37
000300.SH,2023-07-13,3898.42,3855.66,3901.1,3855.66,54.99,1.43,1203000.0,23527900.0,0.4
000300.SH,2023-07-14,3899.1,3904.6,3908.49,3893.79,0.68,0.02,1223650.0,22023000.0,0.4
000300.SH,2023-07-17,3867.17,3881.62,3881.62,3852.26,-31.93,-0.82,983401.0,17462400.0,0.32
000300.SH,2023-07-18,3854.94,3871.04,3871.04,3844.51,-12.24,-0.32,914386.0,16710400.0,0.3
000300.SH,2023-07-19,3850.87,3848.48,3860.01,3830.41,-4.07,-0.11,795857.0,15131100.0,0.26
000300.SH,2023-07-20,3823.69,3857.77,3875.62,3818.71,-27.17,-0.71,920421.0,17432100.0,0.3
000300.SH,2023-07-21,3821.91,3816.98,3849.51,3808.8,-1.78,-0.05,795076.0,15714400.0,0.26
000300.SH,2023-07-24,3805.22,3803.35,3828.79,3798.8,-16.69,-0.44,754835.0,15144800.0,0.25
000300.SH,2023-07-25,3915.12,3866.64,3915.81,3866.64,109.89,2.89,1630660.0,29985400.0,0.54
000300.SH,2023-07-26,3907.01,3908.17,3912.98,3893.4,-8.1,-0.21,1078820.0,19291300.0,0.35
000300.SH,2023-07-27,3902.35,3914.23,3935.36,3894.69,-4.67,-0.12,1106670.0,19684500.0,0.36
000300.SH,2023-07-28,3992.74,3889.79,4000.92,3886.55,90.39,2.32,1797350.0,31009200.0,0.59
000300.SH,2023-07-31,4014.63,4018.89,4064.36,4002.08,21.89,0.55,1996070.0,36654400.0,0.65
000300.SH,2023-08-01,3998.0,4009.18,4031.7,3983.03,-16.63,-0.41,1422870.0,25562100.0,0.47
000300.SH,2023-08-02,3969.9,3985.7,4008.33,3958.51,-28.11,-0.7,1258560.0,20487600.0,0.41
000300.SH,2023-08-03,4004.98,3962.13,4005.0,3962.13,35.09,0.88,1290070.0,22481000.0,0.42
000300.SH,2023-08-04,4020.58,4033.72,4058.24,4011.62,15.6,0.39,1782670.0,31653000.0,0.58
000300.SH,2023-08-07,3990.15,4002.97,4002.97,3977.02,-30.43,-0.76,1213110.0,22709100.0,0.4
000300.SH,2023-08-08,3979.73,3980.04,4002.29,3963.46,-10.42,-0.26,1098720.0,20261100.0,0.36
000300.SH,2023-08-09,3967.57,3967.36,3982.11,3961.84,-12.17,-0.31,946403.0,17439400.0,0.31
000300.SH,2023-08-10,3975.72,3962.86,3976.46,3945.39,8.15,0.21,971768.0,17564700.0,0.32
000300.SH,2023-08-11,3884.25,3977.98,3977.98,3884.25,-91.46,-2.3,1260830.0,20354600.0,0.41
000300.SH,2023-08-14,3855.91,3840.89,3859.47,3814.07,-28.35,-0.73,1159660.0,19762400.0,0.38
000300.SH,2023-08-15,3846.54,3858.37,3865.28,3811.68,-9.37,-0.24,1030970.0,17743700.0,0.34
000300.SH,2023-08-16,3818.33,3830.83,3852.42,3817.63,-28.2,-0.73,946169.0,16932400.0,0.31
000300.SH,2023-08-17,3831.1,3801.2,3836.15,3782.5,12.77,0.33,984155.0,17409400.0,0.32
000300.SH,2023-08-18,3784.0,3832.46,3844.2,3784.0,-47.1,-1.23,955496.0,16844600.0,0.31
000300.SH,2023-08-21,3729.56,3773.23,3782.11,3729.56,-54.45,-1.44,987084.0,17338000.0,0.32
000300.SH,2023-08-22,3758.23,3748.07,3770.06,3704.68,28.67,0.77,1203180.0,20346400.0,0.39
000300.SH,2023-08-23,3696.63,3751.77,3756.17,3695.03,-61.59,-1.64,970816.0,16047600.0,0.32
000300.SH,2023-08-24,3723.43,3711.54,3748.86,3701.57,26.8,0.72,1196150.0,19625700.0,0.39
000300.SH,2023-08-25,3709.15,3703.51,3734.22,3695.84,-14.28,-0.38,1051830.0,17560100.0,0.34
000300.SH,2023-08-28,3752.62,3911.55,3911.55,3740.53,43.47,1.17,1979900.0,33504800.0,0.65
000300.SH,2023-08-29,3790.11,3743.05,3810.38,3742.08,37.49,1.0,1524860.0,26213500.0,0.5
000300.SH,2023-08-30,3788.51,3803.12,3813.7,3780.24,-1.6,-0.04,1296720.0,22672700.0,0.42
000300.SH,2023-08-31,3765.27,3786.93,3794.0,3762.0,-23.24,-0.61,1189620.0,19357700.0,0.39
000300.SH,2023-09-01,3791.49,3778.91,3808.53,3778.91,26.22,0.7,1053190.0,17221900.0,0.34
000300.SH,2023-09-04,3848.95,3812.99,3854.26,3804.59,57.46,1.52,1423850.0,23793500.0,0.47
000300.SH,2023-09-05,3820.32,3839.58,3839.58,3814.33,-28.63,-0.74,1040520.0,18137800.0,0.34
000300.SH,2023-09-06,3812.03,3808.1,3817.52,3790.89,-8.29,-0.22,934424.0,16608200.0,0.31
000300.SH,2023-09-07,3758.47,3802.23,3802.23,3756.85,-53.55,-1.4,951039.0,16440600.0,0.31
000300.SH,2023-09-08,3739.99,3747.65,3753.26,3724.99,-18.48,-0.49,716382.0,12919800.0,0.23
000300.SH,2023-09-11,3767.54,3740.58,3788.32,3734.72,27.54,0.74,1053580.0,18687200.0,0.35
000300.SH,2023-09-12,3760.6,3764.33,3775.09,3755.42,-6.93,-0.18,793854.0,14011800.0,0.26
000300.SH,2023-09-13,3736.65,3759.61,3768.82,3719.11,-23.95,-0.64,815769.0,13823800.0,0.27
000300.SH,2023-09-14,3733.51,3736.94,3748.82,3717.31,-3.14,-0.08,1003860.0,15157800.0,0.33
000300.SH,2023-09-15,3708.78,3740.79,3749.02,3699.38,-24.73,-0.66,1093960.0,18039900.0,0.36
000300.SH,2023-09-18,3727.71,3698.93,3737.53,3691.11,18.93,0.51,867277.0,15696700.0,0.28
000300.SH,2023-09-19,3720.5,3723.42,3724.07,3702.69,-7.21,-0.19,831990.0,13521700.0,0.27
000300.SH,2023-09-20,3705.69,3715.96,3718.52,3705.13,-14.81,-0.4,754482.0,11769200.0,0.25
000300.SH,2023-09-21,3672.44,3698.31,3708.46,3672.44,-33.24,-0.9,830310.0,13501200.0,0.27
000300.SH,2023-09-22,3738.93,3672.64,3740.42,3664.77,66.49,1.81,1102310.0,19223600.0,0.36
000300.SH,2023-09-25,3714.6,3738.06,3738.06,3711.2,-24.33,-0.65,925965.0,15579400.0,0.3
000300.SH,2023-09-26,3692.89,3711.71,3723.85,3692.62,-21.71,-0.58,780445.0,13780800.0,0.26
000300.SH,2023-09-27,3700.5,3694.96,3731.14,3694.39,7.6,0.21,916292.0,16479000.0,0.3
000300.SH,2023-09-28,3689.52,3711.21,3716.06,3685.3,-10.98,-0.3,852217.0,15350000.0,0.28
000300.SH,2023-10-09,3684.73,3678.93,3694.17,3642.0,-4.79,-0.13,1021480.0,17807200.0,0.33
000300.SH,2023-10-10,3657.13,3696.25,3701.26,3655.59,-27.6,-0.75,991637.0,16193900.0,0.32
000300.SH,2023-10-11,3667.55,3674.75,3689.53,3658.36,10.42,0.28,1020920.0,18766800.0,0.33
000300.SH,2023-10-12,3702.38,3697.93,3711.5,3682.84,34.83,0.95,1143630.0,19459800.0,0.37
000300.SH,2023-10-13,3663.41,3677.96,3678.19,3652.31,-38.97,-1.05,982880.0,17015200.0,0.32
000300.SH,2023-10-16,3626.6,3664.04,3664.04,3615.77,-36.81,-1.0,918531.0,15953800.0,0.3
000300.SH,2023-10-17,3639.4,3635.3,3645.57,3619.13,12.8,0.35,907452.0,14705600.0,0.3
000300.SH,2023-10-18,3610.58,3631.07,3632.06,3608.98,-28.83,-0.79,945459.0,15898200.0,0.31
000300.SH,2023-10-19,3533.54,3588.52,3588.52,3532.31,-77.03,-2.13,1117380.0,18919500.0,0.37
000300.SH,2023-10-20,3510.59,3518.35,3535.66,3501.73,-22.96,-0.65,985186.0,16959100.0,0.32
000300.SH,2023-10-23,3474.24,3500.2,3505.35,3450.65,-36.35,-1.04,965616.0,15205500.0,0.32
000300.SH,2023-10-24,3487.13,3481.76,3495.0,3453.1,12.89,0.37,1155470.0,18652900.0,0.38
000300.SH,2023-10-25,3504.46,3524.3,3531.83,3500.92,17.33,0.5,1280100.0,20369200.0,0.42
000300.SH,2023-10-26,3514.14,3484.78,3515.57,3478.05,9.69,0.28,1051440.0,17608800.0,0.34
000300.SH,2023-10-27,3562.39,3501.17,3576.59,3494.55,48.24,1.37,1202250.0,22430200.0,0.39
000300.SH,2023-10-30,3583.77,3554.11,3592.72,3554.02,21.39,0.6,1440100.0,24297300.0,0.47
000300.SH,2023-10-31,3572.51,3581.68,3581.68,3554.58,-11.27,-0.31,1125870.0,19631800.0,0.37
000300.SH,2023-11-01,3571.03,3605.76,3606.41,3564.64,-1.48,-0.04,976455.0,18294400.0,0.32
000300.SH,2023-11-02,3554.19,3580.07,3597.17,3553.74,-16.84,-0.47,903596.0,14946500.0,0.3
000300.SH,2023-11-03,3584.14,3558.53,3596.1,3558.53,29.95,0.84,975421.0,16586600.0,0.32
000300.SH,2023-11-06,3632.61,3608.32,3635.79,3600.63,48.47,1.35,1529820.0,25446600.0,0.5
000300.SH,2023-11-07,3619.76,3623.78,3628.46,3606.3,-12.85,-0.35,1102890.0,19043400.0,0.36
000300.SH,2023-11-08,3611.07,3610.64,3627.05,3591.82,-8.69,-0.24,1105940.0,19259400.0,0.36
000300.SH,2023-11-09,3612.83,3603.11,3624.41,3601.37,1.75,0.05,1118720.0,18935500.0,0.37
000300.SH,2023-11-10,3586.49,3596.07,3599.45,3576.1,-26.34,-0.73,1021070.0,16692500.0,0.33
000300.SH,2023-11-13,3579.41,3593.91,3599.39,3562.77,-7.08,-0.2,967076.0,16482100.0,0.32
000300.SH,2023-11-14,3582.06,3581.1,3600.15,3568.88,2.64,0.07,1008840.0,16593500.0,0.33
000300.SH,2023-11-15,3607.25,3616.88,3620.6,3596.92,25.19,0.7,1049290.0,18893200.0,0.34
000300.SH,2023-11-16,3572.36,3600.98,3605.29,3572.36,-34.88,-0.97,874648.0,14662900.0,0.29
000300.SH,2023-11-17,3568.07,3561.31,3573.68,3547.03,-4.3,-0.12,873192.0,13962200.0,0.29
000300.SH,2023-11-20,3576.32,3569.73,3586.97,3545.1,8.25,0.23,910804.0,15745000.0,0.3
000300.SH,2023-11-21,3581.07,3587.88,3615.06,3575.68,4.74,0.13,1085940.0,17592200.0,0.35
000300.SH,2023-11-22,3544.42,3569.44,3574.38,3544.42,-36.65,-1.02,847844.0,13604100.0,0.28
000300.SH,2023-11-23,3561.52,3541.44,3562.07,3529.94,17.1,0.48,848002.0,14150000.0,0.28
000300.SH,2023-11-24,3538.01,3560.65,3560.65,3534.0,-23.51,-0.66,850184.0,14010200.0,0.28
000300.SH,2023-11-27,3511.94,3534.44,3534.44,3492.86,-26.07,-0.74,991023.0,15597500.0,0.32
000300.SH,2023-11-28,3518.52,3510.66,3521.05,3501.11,6.58,0.19,893358.0,14774100.0,0.29
000300.SH,2023-11-29,3488.31,3518.88,3519.2,3482.24,-30.22,-0.86,988414.0,15594800.0,0.32
000300.SH,2023-11-30,3496.2,3485.52,3505.13,3481.45,7.9,0.23,1013510.0,15379000.0,0.33
000300.SH,2023-12-01,3482.88,3494.22,3494.22,3452.17,-13.32,-0.38,1085310.0,17607800.0,0.35
000300.SH,2023-12-04,3460.14,3481.04,3488.13,3459.61,-22.74,-0.65,971568.0,16466400.0,0.32
000300.SH,2023-12-05,3394.26,3450.09,3450.09,3393.81,-65.88,-1.9,1004720.0,16484100.0,0.33
000300.SH,2023-12-06,3399.6,3387.88,3420.28,3382.95,5.34,0.16,1058060.0,17214300.0,0.35
000300.SH,2023-12-07,3391.28,3394.31,3404.41,3369.77,-8.32,-0.24,977132.0,16095000.0,0.32
000300.SH,2023-12-08,3399.46,3391.86,3409.38,3383.45,8.18,0.24,1295220.0,20303400.0,0.42
000300.SH,2023-12-11,3419.45,3378.05,3426.61,3346.89,19.99,0.59,1396260.0,21976100.0,0.45
000300.SH,2023-12-12,3426.8,3410.0,3427.55,3406.1,7.35,0.21,1055900.0,16698000.0,0.34
000300.SH,2023-12-13,3369.61,3418.64,3418.64,3369.61,-57.2,-1.67,952854.0,16545600.0,0.31
000300.SH,2023-12-14,3351.96,3387.38,3399.14,3350.76,-17.64,-0.52,836551.0,15024600.0,0.27
000300.SH,2023-12-15,3341.55,3365.94,3388.5,3339.52,-10.41,-0.31,977878.0,16490700.0,0.32
000300.SH,2023-12-18,3329.37,3329.19,3352.35,3314.91,-12.19,-0.36,905268.0,14230300.0,0.29
000300.SH,2023-12-19,3334.04,3325.66,3345.78,3313.19,4.68,0.14,838081.0,13529400.0,0.27
000300.SH,2023-12-20,3297.5,3334.33,3338.54,3297.37,-36.54,-1.1,924129.0,14129100.0,0.3
000300.SH,2023-12-21,3330.87,3285.6,3339.36,3283.99,33.37,1.01,1025460.0,17112100.0,0.33
000300.SH,2023-12-22,3337.23,3329.47,3359.06,3315.9,6.36,0.19,1052200.0,16733600.0,0.34
000300.SH,2023-12-25,3347.45,3330.33,3348.88,3330.33,10.22,0.31,745427.0,12183800.0,0.24
000300.SH,2023-12-26,3324.79,3345.4,3345.42,3315.94,-22.66,-0.68,747329.0,12169000.0,0.24
000300.SH,2023-12-27,3336.36,3326.93,3341.27,3309.67,11.57,0.35,944039.0,14092500.0,0.31
000300.SH,2023-12-28,3414.54,3335.56,3423.4,3331.21,78.18,2.34,1480650.0,24585600.0,0.48
000300.SH,2023-12-29,3431.11,3411.11,3432.54,3409.58,16.57,0.49,1149290.0,19357300.0,0.37
000300.SH,2024-01-02,3386.35,3426.27,3426.27,3386.35,-44.76,-1.3,1161810.0,18409600.0,0.38
000300.SH,2024-01-03,3378.3,3379.75,3392.85,3362.66,-8.06,-0.24,1056140.0,16509900.0,0.34
000300.SH,2024-01-04,3347.05,3375.02,3375.02,3323.86,-31.25,-0.92,1067210.0,16551200.0,0.35
000300.SH,2024-01-05,3329.11,3341.31,3372.54,3313.55,-17.94,-0.54,1264010.0,18225200.0,0.41
000300.SH,2024-01-08,3286.06,3322.61,3333.52,3283.34,-43.05,-1.29,1174290.0,17076200.0,0.38
000300.SH,2024-01-09,3292.5,3286.71,3304.6,3273.84,6.44,0.2,1093300.0,17227600.0,0.35
000300.SH,2024-01-10,3277.13,3281.67,3312.92,3268.25,-15.37,-0.47,941994.0,15977800.0,0.3
000300.SH,2024-01-11,3295.67,3275.31,3311.11,3266.79,18.54,0.57,1087900.0,18097900.0,0.35
000300.SH,2024-01-12,3284.17,3284.36,3310.47,3279.7,-11.5,-0.35,968536.0,15653600.0,0.31
000300.SH,2024-01-15,3280.92,3270.1,3306.92,3261.27,-3.25,-0.1,888515.0,14433200.0,0.29
000300.SH,2024-01-16,3300.88,3272.57,3300.88,3260.44,19.96,0.61,1132770.0,17565100.0,0.37
000300.SH,2024-01-17,3229.08,3291.14,3291.14,3229.08,-71.79,-2.18,1087700.0,17351600.0,0.35
000300.SH,2024-01-18,3274.73,3214.28,3279.25,3171.63,45.65,1.41,1749090.0,25678500.0,0.57
000300.SH,2024-01-19,3269.78,3261.24,3286.94,3251.81,-4.95,-0.15,1185010.0,19126200.0,0.38
000300.SH,2024-01-22,3218.9,3262.47,3281.42,3193.18,-50.87,-1.56,1487060.0,22551000.0,0.48
000300.SH,2024-01-23,3231.93,3208.43,3249.53,3188.13,13.03,0.4,1220120.0,19379100.0,0.39
000300.SH,2024-01-24,3277.11,3245.96,3281.49,3190.47,45.18,1.4,1543720.0,21903600.0,0.5
000300.SH,2024-01-25,3342.92,3274.34,3344.24,3269.79,65.81,2.01,1968340.0,26552100.0,0.64
000300.SH,2024-01-26,3333.82,3326.65,3351.97,3315.13,-9.1,-0.27,1806640.0,23814500.0,0.58
000300.SH,2024-01-29,3303.96,3335.39,3351.37,3303.96,-29.86,-0.9,1841650.0,24469800.0,0.6
000300.SH,2024-01-30,3245.04,3283.9,3300.2,3244.97,-58.92,-1.78,1436490.0,19959300.0,0.46
000300.SH,2024-01-31,3215.35,3231.54,3252.15,3201.93,-29.69,-0.91,1531430.0,21533300.0,0.49
000300.SH,2024-02-01,3217.71,3202.26,3251.76,3191.9,2.36,0.07,1455170.0,20381500.0,0.47
000300.SH,2024-02-02,3179.63,3219.87,3235.41,3108.35,-38.08,-1.18,1737580.0,23449500.0,0.56
000300.SH,2024-02-05,3200.42,3164.25,3233.85,3111.52,20.79,0.65,2030430.0,27971300.0,0.66
000300.SH,2024-02-06,3311.69,3185.25,3314.51,3182.82,111.27,3.48,2027130.0,28504200.0,0.65
000300.SH,2024-02-07,3343.63,3314.03,3343.63,3289.67,31.94,0.96,2166480.0,29799800.0,0.7
000300.SH,2024-02-08,3364.93,3351.41,3367.21,3336.98,21.3,0.64,1899780.0,27024000.0,0.61
000300.SH,2024-02-19,3403.81,3393.19,3403.81,3364.14,38.88,1.16,1833200.0,26767400.0,0.59
000300.SH,2024-02-20,3410.85,3395.19,3415.89,3380.1,7.05,0.21,1407350.0,21845900.0,0.45
000300.SH,2024-02-21,3456.87,3390.36,3500.13,3383.69,46.02,1.35,1888790.0,29182400.0,0.61
000300.SH,2024-02-22,3486.67,3450.35,3486.68,3448.41,29.8,0.86,1410210.0,22509800.0,0.46
000300.SH,2024-02-23,3489.74,3491.34,3507.56,3472.97,3.07,0.09,1448210.0,23292600.0,0.47
