Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Vwap,Intra_tail_ratio,Intra_returns_skewness,Intra_returns_kurtosis,Intra_price_vol_corr,Intra_downside_ratio,Up_limit,Down_limit,Mfd_buyord,Mfd_sellord,Mfd_volinflowrate,Mkt_class,Ind_class_l1,Ind_class_l2,List_date
600418.SH,2024-05-10,15.3,15.08,15.34,15.0,15.36,-0.28,-1.8229,435383.0,656953.0,1.9935,2.7756,0.6,217.378,302.154,2.4612,0.7329,0.7248,0.0,,218401.0,218401.0,156861.0,3293490.0,3293490.0,6.347,15.0891,0.106754,-0.520935,1.13281,0.0475312,0.645176,16.9,13.82,121723,148279,-0.09796443153583968,1,23,89,2001-08-24
600418.SH,2024-05-13,14.88,14.93,15.26,14.61,15.08,-0.15,-0.9947,458248.0,686570.0,2.0982,2.9214,0.73,215.216,299.149,2.4367,0.7256,0.7176,0.0,,218401.0,218401.0,156861.0,3260730.0,3260730.0,6.347,14.9825,0.136223,1.17305,3.32363,-0.0576974,0.324556,16.59,13.57,123016,133229,-0.039058027806849416,1,23,89,2001-08-24
600418.SH,2024-05-14,14.93,15.29,15.43,14.93,14.93,0.36,2.4113,608506.0,929542.0,2.7862,3.8793,1.05,220.406,306.362,2.4955,0.7431,0.7349,0.0,,218401.0,218401.0,156861.0,3339350.0,3339350.0,6.347,15.2758,0.159791,0.467044,1.77665,-0.236701,0.370314,16.42,13.44,187257,176594,0.029667650794898994,1,23,89,2001-08-24
600418.SH,2024-05-15,15.19,14.7,15.19,14.67,15.29,-0.59,-3.8587,616275.0,913842.0,2.8218,3.9288,1.22,211.901,294.54,2.3992,0.7144,0.7066,0.0,,218401.0,218401.0,156861.0,3210490.0,3210490.0,6.347,14.8285,0.131315,-1.10655,3.64702,0.430419,0.716346,16.82,13.76,130380,217076,-0.24917415856348796,1,23,89,2001-08-24
600418.SH,2024-05-16,14.73,14.6,14.83,14.53,14.7,-0.1,-0.6803,393774.0,576492.0,1.803,2.5103,0.75,210.459,292.536,2.3829,0.7095,0.7018,0.0,,218401.0,218401.0,156861.0,3188650.0,3188650.0,6.347,14.6402,0.145213,1.34301,4.72017,-0.394194,0.411198,16.17,13.23,103933,157879,-0.2057656006933849,1,23,89,2001-08-24
600418.SH,2024-05-17,14.6,14.8,14.94,14.51,14.6,0.2,1.3699,385121.0,567971.0,1.7634,2.4552,0.77,213.342,296.544,2.4155,0.7192,0.7114,0.0,,218401.0,218401.0,156861.0,3232330.0,3232330.0,6.347,14.7479,0.198127,0.835803,2.58351,0.445041,0.323304,16.06,13.14,113027,103117,0.04624053911806877,1,23,89,2001-08-24
600418.SH,2024-05-20,14.68,15.26,15.64,14.63,14.8,0.46,3.1081,811503.0,1237200.0,3.7157,5.1734,1.65,219.973,305.761,2.4906,0.7416,0.7335,0.0,,218401.0,218401.0,156861.0,3332800.0,3332800.0,6.347,15.2457,0.0788709,1.2734,2.30427,-0.129429,0.219961,16.28,13.32,288110,240118,0.09105724802856872,1,23,89,2001-08-24
600418.SH,2024-05-21,15.26,16.25,16.69,15.05,15.26,0.99,6.4875,1686550.0,2705390.0,7.7223,10.7519,3.0,234.244,325.597,2.6522,0.7897,0.7811,0.0,,218401.0,218401.0,156861.0,3549020.0,3549020.0,6.347,16.0409,0.12749,2.31276,7.45992,0.675493,0.129782,16.79,13.73,703225,597975,0.08151182548883636,1,23,89,2001-08-24
600418.SH,2024-05-22,16.1,17.16,17.68,16.06,16.25,0.91,5.6,2152080.0,3639140.0,9.8538,13.7196,2.76,247.362,343.831,2.8007,0.8339,0.8248,0.0,,218401.0,218401.0,156861.0,3747760.0,3747760.0,6.347,16.9099,0.081532,1.0334,0.873498,-0.348129,0.1953,17.88,14.63,960976,804974,0.08950532415681549,1,23,89,2001-08-24
600418.SH,2024-05-23,16.99,16.68,17.29,16.42,17.16,-0.48,-2.7972,1330710.0,2235510.0,6.093,8.4834,1.23,240.443,334.213,2.7224,0.8106,0.8018,0.0,,218401.0,218401.0,156861.0,3642930.0,3642930.0,6.347,16.7994,0.103357,1.02081,2.34794,0.473782,0.422127,18.88,15.44,475186,560166,-0.08124383541588655,1,23,89,2001-08-24
600418.SH,2024-05-24,16.68,16.77,17.2,16.42,16.68,0.09,0.5396,1276590.0,2151420.0,5.8452,8.1384,1.0,241.74,336.016,2.7371,0.815,0.8061,0.0,,218401.0,218401.0,156861.0,3662580.0,3662580.0,6.347,16.8528,0.125783,1.95321,5.15801,0.0828038,0.221142,18.35,15.01,475063,448362,0.029350197053126786,1,23,89,2001-08-24
600418.SH,2024-05-27,16.63,16.54,17.0,16.21,16.77,-0.23,-1.3715,977746.0,1621590.0,4.4768,6.2332,0.67,238.424,331.408,2.6995,0.8038,0.795,0.0,,218401.0,218401.0,156861.0,3612350.0,3612350.0,6.347,16.585,0.0906329,0.513093,0.472444,0.65778,0.526306,18.45,15.09,315410,368966,-0.07801491410807561,1,23,89,2001-08-24
600418.SH,2024-05-28,16.6,16.19,16.7,15.89,16.54,-0.35,-2.1161,937212.0,1523070.0,4.2912,5.9748,0.63,233.379,324.395,2.6424,0.7868,0.7782,0.0,,218401.0,218401.0,156861.0,3535910.0,3535910.0,6.347,16.251,0.0943885,0.619077,5.03787,0.0651897,0.455307,18.19,14.89,279409,346767,-0.1063487364997769,1,23,89,2001-08-24
600418.SH,2024-05-29,16.06,15.93,16.27,15.88,16.19,-0.26,-1.6059,768040.0,1230210.0,3.5167,4.8963,0.58,229.631,319.185,2.6,0.7742,0.7657,0.0,,218401.0,218401.0,156861.0,3479130.0,3479130.0,6.347,16.0175,0.156998,-0.501054,1.23354,0.191438,0.624752,17.81,14.57,260263,318550,-0.10030205349793593,1,23,89,2001-08-24
600418.SH,2024-05-30,15.86,16.28,16.67,15.86,15.93,0.35,2.1971,1076960.0,1751570.0,4.9311,6.8657,1.02,234.676,326.198,2.6571,0.7912,0.7825,0.0,,218401.0,218401.0,156861.0,3555570.0,3555570.0,6.347,16.264,0.0870238,2.51565,9.95717,0.155984,0.243216,17.52,14.34,396433,356795,0.053266671369787875,1,23,89,2001-08-24
600418.SH,2024-05-31,16.13,16.11,16.75,16.08,16.28,-0.17,-1.0442,855233.0,1399020.0,3.9159,5.4522,0.85,232.226,322.792,2.6293,0.7829,0.7744,0.0,,218401.0,218401.0,156861.0,3518440.0,3518440.0,6.347,16.3583,0.142527,1.22893,2.9563,0.296759,0.381743,17.91,14.65,312452,321156,-0.012903449385338389,1,23,89,2001-08-24
600418.SH,2024-06-03,16.3,15.97,16.38,15.81,16.11,-0.14,-0.869,694185.0,1112290.0,3.1785,4.4255,0.75,230.208,319.987,2.6065,0.7761,0.7676,0.0,,218401.0,218401.0,156861.0,3487860.0,3487860.0,6.347,16.0229,0.0938539,-0.806199,1.54766,0.068435,0.629676,17.72,14.5,234897,307027,-0.13254568633029565,1,23,89,2001-08-24
600418.SH,2024-06-04,15.88,16.23,16.56,15.83,15.97,0.26,1.6281,770904.0,1252470.0,3.5298,4.9146,0.89,233.956,325.196,2.6489,0.7887,0.7801,0.0,,218401.0,218401.0,156861.0,3544650.0,3544650.0,6.347,16.2468,0.110533,0.401864,-0.104266,0.664675,0.460257,17.57,14.37,282780,268190,0.027330168511019774,1,23,89,2001-08-24
600418.SH,2024-06-05,16.17,15.91,16.33,15.91,16.23,-0.32,-1.9717,557239.0,896273.0,2.5514,3.5524,0.67,229.343,318.785,2.5967,0.7732,0.7647,0.0,,218401.0,218401.0,156861.0,3474760.0,3474760.0,6.347,16.0842,0.248547,0.594205,1.28859,-0.150585,0.434328,17.85,14.61,159871,191316,-0.08889655225444873,1,23,89,2001-08-24
600418.SH,2024-06-06,15.91,15.39,16.03,15.32,15.91,-0.52,-3.2684,755228.0,1176860.0,3.458,4.8146,0.95,221.847,308.366,2.5118,0.7479,0.7397,0.0,,218401.0,218401.0,156861.0,3361190.0,3361190.0,6.347,15.5828,0.131379,-0.707371,3.73114,0.29723,0.699075,17.5,14.32,220913,294365,-0.14179423850181183,1,23,89,2001-08-24
600418.SH,2024-06-07,15.47,15.41,15.63,15.28,15.39,0.02,0.13,393621.0,607031.0,1.8023,2.5094,0.54,222.135,308.766,2.5151,0.7489,0.7407,0.0,,218401.0,218401.0,156861.0,3365560.0,3365560.0,6.347,15.4217,0.118556,0.634388,1.52825,0.471577,0.443417,16.93,13.85,106007,120756,-0.06464343330944418,1,23,89,2001-08-24
600418.SH,2024-06-11,15.3,15.43,15.58,15.0,15.41,0.02,0.1298,454170.0,696534.0,2.0795,2.8954,0.72,222.424,309.167,2.5184,0.7499,0.7417,0.0,,218401.0,218401.0,156861.0,3369930.0,3369930.0,6.347,15.3364,0.145956,0.195953,-0.264266,-0.38647,0.338427,16.95,13.87,137611,141166,-0.011338234141973035,1,23,89,2001-08-24
600418.SH,2024-06-12,15.39,15.34,15.5,15.22,15.43,-0.09,-0.5833,455688.0,700342.0,2.0865,2.905,0.78,221.126,307.364,2.5037,0.7455,0.7373,0.0,,218401.0,218401.0,156861.0,3350270.0,3350270.0,6.347,15.3689,0.145659,-0.843572,2.12298,-0.0711485,0.618804,16.97,13.89,142890,164326,-0.06992475726382508,1,23,89,2001-08-24
600418.SH,2024-06-13,15.19,15.22,15.5,15.13,15.34,-0.12,-0.7823,516154.0,789009.0,2.3633,3.2905,0.99,219.397,304.959,2.4841,0.7397,0.7316,0.0,,218401.0,218401.0,156861.0,3324060.0,3324060.0,6.347,15.2863,0.110285,1.29251,1.60012,-0.109994,0.312721,16.87,13.81,178779,167910,0.03208385129218014,1,23,89,2001-08-24
600418.SH,2024-06-14,15.22,15.82,15.85,15.07,15.22,0.6,3.9422,752323.0,1162820.0,3.4447,4.7961,1.46,228.046,316.981,2.582,0.7688,0.7604,0.0,,218401.0,218401.0,156861.0,3455100.0,3455100.0,6.347,15.4564,0.367321,1.17301,2.16512,0.72215,0.189283,16.74,13.7,308096,266053,0.07500122278297143,1,23,89,2001-08-24
600418.SH,2024-06-17,15.78,16.46,16.84,15.71,15.82,0.64,4.0455,1288420.0,2108890.0,5.8993,8.2138,2.5,237.271,329.805,2.6865,0.7999,0.7912,0.0,,218401.0,218401.0,156861.0,3594880.0,3594880.0,6.347,16.3681,0.0785259,0.382843,2.04785,-0.230972,0.291118,17.4,14.24,556922,468380,0.08731986387375354,1,23,89,2001-08-24
600418.SH,2024-06-18,16.44,16.76,16.82,16.28,16.46,0.3,1.8226,996158.0,1652370.0,4.5611,6.3506,1.44,241.596,335.816,2.7354,0.8145,0.8056,0.0,,218401.0,218401.0,156861.0,3660400.0,3660400.0,6.347,16.5874,0.162761,0.093248,0.645697,-0.00271578,0.391318,18.11,14.81,389598,358713,0.04255101892402833,1,23,89,2001-08-24
600418.SH,2024-06-19,16.8,16.56,16.97,16.53,16.76,-0.2,-1.1933,764118.0,1277380.0,3.4987,4.8713,0.95,238.713,331.809,2.7028,0.8048,0.796,0.0,,218401.0,218401.0,156861.0,3616720.0,3616720.0,6.347,16.717,0.144745,0.918029,0.769589,0.432717,0.471598,18.44,15.08,260765,306667,-0.08010928422170824,1,23,89,2001-08-24
600418.SH,2024-06-20,16.56,16.27,16.7,16.21,16.56,-0.29,-1.7512,649308.0,1066040.0,2.973,4.1394,0.75,234.532,325.998,2.6555,0.7907,0.782,0.0,,218401.0,218401.0,156861.0,3553380.0,3553380.0,6.347,16.4182,0.143681,0.115295,0.758609,0.533235,0.604372,18.22,14.9,216950,266810,-0.10236930713407327,1,23,89,2001-08-24
600418.SH,2024-06-21,16.21,16.58,16.94,16.15,16.27,0.31,1.9053,833517.0,1384720.0,3.8165,5.3137,0.94,239.001,332.209,2.706,0.8058,0.7969,0.0,,218401.0,218401.0,156861.0,3621090.0,3621090.0,6.347,16.6129,0.104908,2.39351,9.46143,0.275158,0.215392,17.9,14.64,337135,312658,0.03862809238210084,1,23,89,2001-08-24
600418.SH,2024-06-24,16.43,15.95,16.65,15.95,16.58,-0.63,-3.7998,669360.0,1087710.0,3.0648,4.2672,0.74,229.92,319.586,2.6032,0.7751,0.7667,0.0,,218401.0,218401.0,156861.0,3483500.0,3483500.0,6.347,16.25,0.215016,-0.329236,-0.594376,0.0381157,0.77528,18.24,14.92,204076,291505,-0.17643754554317756,1,23,89,2001-08-24
600418.SH,2024-06-25,15.85,15.42,16.23,15.21,15.95,-0.53,-3.3229,835328.0,1312080.0,3.8247,5.3253,1.07,222.28,308.967,2.5167,0.7494,0.7412,0.0,,218401.0,218401.0,156861.0,3367740.0,3367740.0,6.3467,15.7074,0.117539,0.711419,0.648567,-0.240419,0.577249,17.55,14.36,265248,332148,-0.10984863165287125,1,23,89,2001-08-24
600418.SH,2024-06-26,15.5,15.87,15.95,15.31,15.42,0.45,2.9183,618071.0,964673.0,2.83,3.9403,0.82,228.766,317.983,2.5902,0.7712,0.7628,0.0,,218401.0,218401.0,156861.0,3466020.0,3466020.0,6.347,15.6078,0.158074,1.21988,1.71872,0.414136,0.236396,16.96,13.88,226042,209263,0.039584315569337655,1,23,89,2001-08-24
600418.SH,2024-06-27,15.74,15.36,15.75,15.35,15.87,-0.51,-3.2136,512007.0,795377.0,2.3443,3.2641,0.71,221.415,307.764,2.5069,0.7465,0.7383,0.0,,218401.0,218401.0,156861.0,3354640.0,3354640.0,6.347,15.5345,0.202775,1.47953,3.12516,-0.371779,0.345103,17.46,14.28,145594,174462,-0.08982194087954665,1,23,89,2001-08-24
600418.SH,2024-06-28,15.33,15.84,16.18,15.22,15.36,0.48,3.125,830804.0,1314470.0,3.804,5.2964,1.2,228.334,317.382,2.5853,0.7698,0.7614,0.0,,218401.0,218401.0,156861.0,3459470.0,3459470.0,6.347,15.8217,0.0981904,1.38878,3.03155,-0.371082,0.219216,16.9,13.82,316382,254662,0.10823750676867298,1,23,89,2001-08-24
600418.SH,2024-07-01,15.82,16.49,16.63,15.6,15.84,0.65,4.1035,982841.0,1591260.0,4.5002,6.2657,1.42,237.704,330.406,2.6914,0.8014,0.7926,0.0,,218401.0,218401.0,156861.0,3601430.0,3601430.0,6.347,16.1904,0.120563,0.488224,0.336925,0.484938,0.289104,17.42,14.26,425429,353507,0.0945012557591388,1,23,89,2001-08-24
600418.SH,2024-07-02,16.49,16.49,16.85,16.3,16.49,0.0,0.0,773195.0,1280080.0,3.5403,4.9292,1.02,237.704,330.406,2.6914,0.8014,0.7926,0.0,,218401.0,218401.0,156861.0,3601430.0,3601430.0,6.347,16.5557,0.108001,0.729875,3.73079,0.535887,0.443228,18.14,14.84,286595,286895,0.0005644731510234559,1,23,89,2001-08-24
600418.SH,2024-07-03,16.47,16.77,17.18,16.39,16.49,0.28,1.698,1207760.0,2034680.0,5.53,7.6996,1.62,241.74,336.016,2.7371,0.815,0.8061,0.0,,218401.0,218401.0,156861.0,3662580.0,3662580.0,6.347,16.8467,0.0827664,0.945723,3.02287,-0.0506641,0.382339,18.14,14.84,563937,429472,0.1358636777564545,1,23,89,2001-08-24
600418.SH,2024-07-04,16.77,16.74,17.39,16.7,16.77,-0.03,-0.1789,1021790.0,1739380.0,4.6785,6.514,1.19,241.307,335.415,2.7322,0.8135,0.8046,0.0,,218401.0,218401.0,156861.0,3656030.0,3656030.0,6.347,17.0229,0.100327,1.72603,5.07989,0.384505,0.372067,18.45,15.09,437852,447284,-0.009902084667002304,1,23,89,2001-08-24
600418.SH,2024-07-05,16.82,17.27,17.66,16.31,16.74,0.53,3.1661,1233820.0,2098850.0,5.6494,7.8657,1.28,248.947,346.035,2.8187,0.8393,0.8301,0.0,,218401.0,218401.0,156861.0,3771780.0,3771780.0,6.347,17.0109,0.142031,0.679543,0.578383,0.568693,0.248189,18.41,15.07,551464,451870,0.10135734225064065,1,23,89,2001-08-24
600418.SH,2024-07-08,17.11,17.65,18.06,17.11,17.27,0.38,2.2003,1322140.0,2341530.0,6.0537,8.4287,1.27,254.425,353.648,2.8807,0.8578,0.8484,0.0,,218401.0,218401.0,156861.0,3854780.0,3854780.0,6.347,17.7102,0.097608,1.66311,7.54964,0.322685,0.331342,19.0,15.54,597695,500483,0.08906806870409247,1,23,89,2001-08-24
600418.SH,2024-07-09,17.75,18.03,18.05,17.3,17.65,0.38,2.153,1272330.0,2254280.0,5.8256,8.1112,1.14,259.903,361.263,2.9427,0.8762,0.8666,0.0,,218401.0,218401.0,156861.0,3937770.0,3937770.0,6.347,17.7178,0.213686,0.39664,-0.179373,0.303656,0.377667,19.42,15.89,578225,465974,0.10927497579312553,1,23,89,2001-08-24
600418.SH,2024-07-10,18.01,19.15,19.66,17.9,18.03,1.12,6.2119,2187390.0,4176190.0,10.0155,13.9448,1.81,276.048,383.704,3.1255,0.9307,0.9205,0.0,,218401.0,218401.0,156861.0,4182380.0,4182380.0,6.347,19.0921,0.0860204,1.47356,4.06888,-0.349933,0.2645,19.83,16.23,1149434,1039282,0.050200075748843186,1,23,89,2001-08-24
600418.SH,2024-07-11,19.19,19.08,19.54,18.82,19.15,-0.07,-0.3655,1429720.0,2737140.0,6.5463,9.1146,1.02,275.039,382.301,3.1141,0.9272,0.9171,0.0,,218401.0,218401.0,156861.0,4167090.0,4167090.0,6.347,19.1446,0.1004,-0.570252,0.833615,0.428467,0.634848,21.07,17.24,616418,687257,-0.054117575153592355,1,23,89,2001-08-24
600418.SH,2024-07-12,19.04,19.09,19.32,18.66,19.08,0.01,0.0524,1222370.0,2327540.0,5.5969,7.7927,0.82,275.183,382.501,3.1157,0.9277,0.9176,0.0,,218401.0,218401.0,156861.0,4169270.0,4169270.0,6.347,19.0412,0.113645,0.478347,0.477224,-0.026075,0.434484,20.99,17.17,474086,518933,-0.04434344939282229,1,23,89,2001-08-24
600418.SH,2024-07-15,19.16,19.15,19.65,18.88,19.09,0.06,0.3143,1270560.0,2445860.0,5.8176,8.0999,0.85,276.048,383.704,3.1255,0.9307,0.9205,0.0,,218401.0,218401.0,156861.0,4182380.0,4182380.0,6.347,19.2502,0.0914673,0.666114,1.0995,0.401175,0.409023,21.0,17.18,538718,543212,-0.0034795220235043067,1,23,89,2001-08-24
600418.SH,2024-07-16,19.2,20.36,20.66,19.02,19.15,1.21,6.3185,1738070.0,3452700.0,7.9581,11.0803,1.18,293.49,407.948,3.323,0.9895,0.9786,0.0,,218401.0,218401.0,156861.0,4446640.0,4446640.0,6.347,19.8651,0.0793243,0.412624,-0.112373,-0.338256,0.236298,21.07,17.24,854914,720478,0.08681683285199154,1,23,89,2001-08-24
600418.SH,2024-07-17,20.33,21.28,21.7,20.13,20.36,0.92,4.5187,1787150.0,3744120.0,8.1829,11.3932,1.14,306.752,426.382,3.4731,1.0342,1.0229,0.0,,218401.0,218401.0,156861.0,4647570.0,4647570.0,6.347,20.9503,0.0917961,1.23239,1.96375,-0.451239,0.262304,22.4,18.32,846614,784257,0.038632456748472745,1,23,89,2001-08-24
600418.SH,2024-07-18,20.8,21.1,21.18,20.43,21.28,-0.18,-0.8459,1282930.0,2677130.0,5.8742,8.1788,0.86,304.157,422.775,3.4438,1.0254,1.0142,0.0,,218401.0,218401.0,156861.0,4608260.0,4608260.0,6.347,20.8672,0.101935,0.38892,2.06184,-0.0820456,0.407122,23.41,19.15,553219,571709,-0.015859883875136333,1,23,89,2001-08-24
600418.SH,2024-07-19,20.94,19.59,21.28,19.5,21.08,-1.49,-7.0683,1785680.0,3631230.0,8.1761,11.3838,1.22,282.39,392.52,3.2083,0.952,0.9416,0.0,0.1072,218401.0,218401.0,156861.0,4278480.0,4278480.0,6.353,20.3353,0.534498,-3.45234,14.3927,-0.593934,0.937283,23.19,18.97,840452,976327,-0.0757100100594795,1,23,89,2001-08-24
600418.SH,2024-07-22,20.15,21.2,21.5,20.01,19.59,1.61,8.2185,1955490.0,4091790.0,8.9537,12.4664,1.24,305.598,424.779,3.472,1.0303,1.019,0.0,0.0991,218401.0,218401.0,156861.0,4630100.0,4630100.0,6.353,20.9246,0.112905,2.05572,7.63658,-0.235863,0.230818,21.55,17.63,987928,976471,0.006406494564539952,1,23,89,2001-08-24
600418.SH,2024-07-23,21.0,20.11,21.18,20.0,21.2,-1.09,-5.1415,1427770.0,2935310.0,6.5374,9.1022,0.84,289.886,402.939,3.2935,0.9773,0.9666,0.0,0.1044,218401.0,218401.0,156861.0,4392040.0,4392040.0,6.353,20.5587,0.176933,-0.457842,0.180212,-0.0348681,0.727272,23.32,19.08,577537,750327,-0.12849617252071677,1,23,89,2001-08-24
600418.SH,2024-07-24,19.99,19.25,20.24,19.1,20.11,-0.86,-4.2765,1283090.0,2502440.0,5.8749,8.1798,0.78,277.489,385.707,3.1526,0.9355,0.9253,0.0,0.1091,218401.0,218401.0,156861.0,4204220.0,4204220.0,6.353,19.5032,0.15597,0.999793,3.25908,0.359823,0.463541,22.12,18.1,488222,644390,-0.13693469572475525,1,23,89,2001-08-24
600418.SH,2024-07-25,19.11,19.34,19.64,18.89,19.25,0.09,0.4675,1006430.0,1945670.0,4.6082,6.4161,0.65,278.786,387.511,3.1674,0.9399,0.9296,0.0,0.1086,218401.0,218401.0,156861.0,4223880.0,4223880.0,6.353,19.3323,0.0931209,0.123816,1.25318,-0.13802,0.514421,21.18,17.33,421345,397188,0.03016299668223955,1,23,89,2001-08-24
600418.SH,2024-07-26,19.62,19.6,19.9,19.03,19.34,0.26,1.3444,1149780.0,2245730.0,5.2645,7.3299,0.77,282.534,392.72,3.2099,0.9525,0.9421,0.0,0.1071,218401.0,218401.0,156861.0,4280660.0,4280660.0,6.353,19.5318,0.112294,0.653706,2.44934,0.114703,0.380847,21.27,17.41,498401,421294,0.08430259135566587,1,23,89,2001-08-24
600418.SH,2024-07-29,19.66,19.7,20.35,19.57,19.6,0.1,0.5102,1039650.0,2067810.0,4.7603,6.6278,0.76,283.976,394.724,3.2263,0.9574,0.9469,0.0,0.1066,218401.0,218401.0,156861.0,4302500.0,4302500.0,6.353,19.8895,0.10293,1.79522,6.55372,0.577484,0.374265,21.56,17.64,422163,397410,0.030861548292830877,1,23,89,2001-08-24
600418.SH,2024-07-30,19.55,18.94,19.56,18.76,19.7,-0.76,-3.8579,1025700.0,1955390.0,4.6964,6.5389,0.87,273.021,379.496,3.1019,0.9204,0.9104,0.0,0.1109,218401.0,218401.0,156861.0,4136510.0,4136510.0,6.353,19.064,0.132768,0.636572,1.58684,0.100498,0.479453,21.67,17.73,335935,460454,-0.1558605399541097,1,23,89,2001-08-24
600418.SH,2024-07-31,18.89,20.16,20.32,18.8,18.94,1.22,6.4414,1243500.0,2458600.0,5.6937,7.9274,1.13,290.607,403.941,3.3017,0.9797,0.969,0.0,0.1042,218401.0,218401.0,156861.0,4402960.0,4402960.0,6.353,19.7716,0.13646,0.557137,0.606455,-0.449835,0.28722,20.83,17.05,576401,489362,0.08243659060402038,1,23,89,2001-08-24
600418.SH,2024-08-01,20.01,19.85,20.1,19.73,20.16,-0.31,-1.5377,791330.0,1573930.0,3.6233,5.0448,0.72,286.138,397.729,3.2509,0.9647,0.9541,0.0,0.1058,218401.0,218401.0,156861.0,4335260.0,4335260.0,6.353,19.8897,0.117239,0.956082,3.55069,-0.185384,0.43408,22.18,18.14,306517,272809,0.0583807154571638,1,23,89,2001-08-24
600418.SH,2024-08-02,19.69,19.23,19.9,19.16,19.85,-0.62,-3.1234,779516.0,1514150.0,3.5692,4.9695,0.74,277.201,385.307,3.1494,0.9345,0.9243,0.0,0.1092,218401.0,218401.0,156861.0,4199850.0,4199850.0,6.353,19.4243,0.109531,1.94974,8.17068,0.339406,0.402642,21.84,17.87,268734,320498,-0.08717201084813771,1,23,89,2001-08-24
600418.SH,2024-08-05,19.0,18.2,19.28,18.13,19.23,-1.03,-5.3562,1127640.0,2096720.0,5.1632,7.1888,1.16,262.353,364.669,2.9807,0.8845,0.8748,0.0,0.1154,218401.0,218401.0,156861.0,3974900.0,3974900.0,6.353,18.5939,0.15894,-0.443477,1.36446,-0.370922,0.719266,21.15,17.31,427508,593582,-0.1618654359690327,1,23,89,2001-08-24
600418.SH,2024-08-06,18.6,18.43,18.72,18.22,18.2,0.23,1.2637,702936.0,1294980.0,3.2186,4.4813,0.71,265.669,369.277,3.0183,0.8957,0.8859,0.0,0.1139,218401.0,218401.0,156861.0,4025130.0,4025130.0,6.353,18.4225,0.145505,0.85843,3.15876,0.635251,0.413231,20.02,16.38,266041,260406,0.011314723420774032,1,23,89,2001-08-24
600418.SH,2024-08-07,18.4,20.27,20.27,18.36,18.43,1.84,9.9837,1761910.0,3493440.0,8.0673,11.2323,1.9,292.193,406.145,3.3197,0.9851,0.9743,0.0,0.1036,218401.0,218401.0,156861.0,4426990.0,4426990.0,6.353,19.8276,0.0817268,2.12527,7.107,-0.500057,0.142607,20.27,16.59,1292333,956563,0.1497057551898038,1,23,89,2001-08-24
600418.SH,2024-08-08,19.99,19.65,20.35,19.58,20.27,-0.62,-3.0587,1506070.0,3002820.0,6.8959,9.6013,1.46,283.255,393.722,3.2181,0.9549,0.9445,0.0,0.1069,218401.0,218401.0,156861.0,4291580.0,4291580.0,6.353,19.9382,0.12287,1.04567,2.5171,-0.0351255,0.421036,22.3,18.24,712369,773157,-0.040585948062423785,1,23,89,2001-08-24
600418.SH,2024-08-09,19.68,19.23,20.09,19.11,19.65,-0.42,-2.1374,956230.0,1861420.0,4.3783,6.096,0.81,277.201,385.307,3.1494,0.9345,0.9243,0.0,0.1092,218401.0,218401.0,156861.0,4199850.0,4199850.0,6.353,19.4662,0.0862115,-0.718076,3.95007,0.560391,0.71085,21.62,17.69,345231,358179,-0.017321435806811652,1,23,89,2001-08-24
600418.SH,2024-08-12,19.4,19.26,20.17,19.24,19.23,0.03,0.156,930212.0,1822370.0,4.2592,5.9302,0.77,277.633,385.908,3.1543,0.936,0.9258,0.0,0.109,218401.0,218401.0,156861.0,4206400.0,4206400.0,6.353,19.5909,0.110893,2.49663,13.3806,0.593323,0.348486,21.15,17.31,369097,342344,0.038418614466212045,1,23,89,2001-08-24
600418.SH,2024-08-13,19.27,19.4,19.46,18.78,19.26,0.14,0.7269,762176.0,1456270.0,3.4898,4.8589,0.65,279.651,388.713,3.1772,0.9428,0.9325,0.0,0.1082,218401.0,218401.0,156861.0,4236980.0,4236980.0,6.353,19.1068,0.187413,-0.261913,1.22962,0.286291,0.472281,21.19,17.33,276951,286001,-0.015531809271417792,1,23,89,2001-08-24
600418.SH,2024-08-14,19.24,19.02,19.33,18.97,19.4,-0.38,-1.9588,537286.0,1026870.0,2.4601,3.4252,0.45,274.174,381.099,3.115,0.9243,0.9142,0.0,0.1104,218401.0,218401.0,156861.0,4153990.0,4153990.0,6.353,19.1121,0.15974,0.0800147,-0.0514709,-0.207143,0.529921,21.34,17.46,201010,185361,0.04084824661694631,1,23,89,2001-08-24
600418.SH,2024-08-15,19.31,20.18,20.62,19.26,19.02,1.16,6.0988,1550770.0,3120510.0,7.1006,9.8863,1.65,290.895,404.341,3.3049,0.9807,0.97,0.0,0.1041,218401.0,218401.0,156861.0,4407330.0,4407330.0,6.353,20.1223,0.0837075,0.766563,1.04021,0.247156,0.354904,20.92,17.12,704905,710594,-0.004392912331409035,1,23,89,2001-08-24
600418.SH,2024-08-16,19.95,20.68,21.08,19.94,20.18,0.5,2.4777,1281780.0,2642200.0,5.8689,8.1715,1.35,298.103,414.36,3.3868,1.005,0.994,0.0,0.1015,218401.0,218401.0,156861.0,4516530.0,4516530.0,6.353,20.6135,0.114857,0.849417,1.42047,-0.372186,0.290852,22.2,18.16,567230,572398,-0.004223394025862064,1,23,89,2001-08-24
