Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Vwap,Intra_tail_ratio,Intra_returns_skewness,Intra_returns_kurtosis,Intra_price_vol_corr,Intra_downside_ratio,Up_limit,Down_limit,Mfd_buyord,Mfd_sellord,Mfd_volinflowrate,Mkt_class,Ind_class_l1,Ind_class_l2,List_date
000990.SZ,2024-01-29,7.98,7.96,8.13,7.93,7.92,0.04,0.5051,115149.0,92303.1,0.9475,2.032,1.15,182.93,63.5804,0.5479,0.8256,0.7792,1.3819,1.3819,121524.0,121524.0,56666.8,967329.0,967328.0,3.164,8.016,0.106818,0.456079,2.82028,0.478733,0.488512,8.71,7.13,20144,16579,0.09651019669043265,1,15,56,2000-07-06
000990.SZ,2024-01-30,7.74,7.61,7.9,7.6,7.96,-0.35,-4.397,111882.0,86801.7,0.9207,1.9744,1.08,174.887,60.7848,0.5238,0.7893,0.7449,1.4455,1.4455,121524.0,121524.0,56666.8,924796.0,924795.0,3.164,7.75834,0.161045,1.03588,1.73589,-0.241093,0.453241,8.76,7.16,11759,7000,0.25232103877453227,1,15,56,2000-07-06
000990.SZ,2024-01-31,7.67,7.31,7.67,7.26,7.61,-0.3,-3.9422,139466.0,103618.0,1.1476,2.4612,1.36,167.993,58.3885,0.5031,0.7581,0.7156,1.5048,1.5048,121524.0,121524.0,56666.8,888339.0,888338.0,3.164,7.42965,0.120696,0.0928243,-1.05716,0.239812,0.678039,8.37,6.85,17104,14994,0.06593664013295862,1,15,56,2000-07-06
000990.SZ,2024-02-01,7.25,7.1,7.31,7.02,7.31,-0.21,-2.8728,153110.0,109672.0,1.2599,2.7019,1.4,163.167,56.7111,0.4887,0.7364,0.695,1.5493,1.5493,121524.0,121524.0,56666.8,862819.0,862818.0,3.164,7.16294,0.099373,0.538196,2.95773,0.0685937,0.501007,8.04,6.58,17775,11550,0.21511065448229194,1,15,56,2000-07-06
000990.SZ,2024-02-02,7.1,6.72,7.18,6.52,7.1,-0.38,-5.3521,177240.0,121457.0,1.4585,3.1278,1.45,154.434,53.6759,0.4625,0.697,0.6578,1.6369,1.6369,121524.0,121524.0,56666.8,816640.0,816639.0,3.164,6.8527,0.181483,0.26577,0.930927,-0.382365,0.646152,7.81,6.39,31870,36135,-0.06576972158194032,1,15,56,2000-07-06
000990.SZ,2024-02-05,6.71,6.14,6.71,6.05,6.72,-0.58,-8.631,214443.0,135046.0,1.7646,3.7843,1.54,141.105,49.0432,0.4226,0.6368,0.601,1.7915,1.7915,121524.0,121524.0,56666.8,746156.0,746155.0,3.164,6.29754,0.0948038,0.36281,0.0427769,0.244439,0.617384,7.39,6.05,30916,41142,-0.1374146432085035,1,15,56,2000-07-06
000990.SZ,2024-02-06,6.07,6.56,6.7,5.96,6.14,0.42,6.8404,214215.0,134982.0,1.7627,3.7802,1.35,150.757,52.3979,0.4515,0.6804,0.6421,1.6768,1.6768,121524.0,121524.0,56666.8,797196.0,797195.0,3.164,6.30126,0.103354,0.741351,1.02604,-0.299764,0.26924,6.75,5.53,32739,24303,0.15123693691449366,1,15,56,2000-07-06
000990.SZ,2024-02-07,6.51,6.77,6.88,6.5,6.56,0.21,3.2012,192360.0,129630.0,1.5829,3.3946,1.07,155.583,54.0753,0.466,0.7021,0.6627,1.6248,1.6248,121524.0,121524.0,56666.8,822716.0,822715.0,3.164,6.73891,0.158136,0.0263326,0.417254,-0.0704287,0.468636,7.22,5.9,11406,22518,-0.32790480628452395,1,15,56,2000-07-06
000990.SZ,2024-02-08,6.77,7.21,7.28,6.77,6.77,0.44,6.4993,194850.0,137527.0,1.6034,3.4385,1.02,165.695,57.5898,0.4963,0.7478,0.7058,1.5257,1.5257,121524.0,121524.0,56666.8,876186.0,876186.0,3.164,7.05808,0.0955966,0.463178,0.293529,-0.648998,0.314989,7.45,6.09,9183,16996,-0.30116536318743947,1,15,56,2000-07-06
000990.SZ,2024-02-19,7.34,7.14,7.34,6.98,7.21,-0.07,-0.9709,210018.0,149469.0,1.7282,3.7062,1.06,164.086,57.0306,0.4914,0.7405,0.6989,1.5406,1.5406,121524.0,121524.0,56666.8,867680.0,867679.0,3.164,7.11699,0.0926825,-0.579543,1.55844,-0.0830021,0.588377,7.93,6.49,20687,31917,-0.21290527063744974,1,15,56,2000-07-06
000990.SZ,2024-02-20,7.18,7.12,7.18,7.01,7.14,-0.02,-0.2801,103388.0,73322.7,0.8508,1.8245,0.5,163.626,56.8709,0.4901,0.7384,0.697,1.5449,1.5449,121524.0,121524.0,56666.8,865249.0,865248.0,3.164,7.09203,0.15703,0.444887,0.803248,-0.0896038,0.364059,7.85,6.43,11783,11165,0.026406395505078575,1,15,56,2000-07-06
000990.SZ,2024-02-21,7.07,7.18,7.36,7.03,7.12,0.06,0.8427,131683.0,95315.2,1.0836,2.3238,0.72,165.005,57.3501,0.4942,0.7447,0.7028,1.532,1.532,121524.0,121524.0,56666.8,872541.0,872540.0,3.164,7.23824,0.147741,-0.212028,-0.331128,0.100793,0.445707,7.83,6.41,30715,31520,-0.014210392957449249,1,15,56,2000-07-06
000990.SZ,2024-02-22,7.18,7.28,7.34,7.18,7.18,0.1,1.3928,90945.0,66134.1,0.7484,1.6049,0.55,167.303,58.1489,0.5011,0.755,0.7126,1.511,1.511,121524.0,121524.0,56666.8,884693.0,884692.0,3.164,7.27187,0.121766,0.670559,1.30194,-0.276053,0.399397,7.9,6.46,14617,21909,-0.2000285741722273,1,15,56,2000-07-06
000990.SZ,2024-02-23,7.35,7.37,7.38,7.25,7.28,0.09,1.2363,105143.0,76922.3,0.8652,1.8555,0.72,169.372,58.8678,0.5073,0.7644,0.7214,1.4925,1.4925,121524.0,121524.0,56666.8,895630.0,895629.0,3.164,7.31597,0.128073,0.861774,2.34406,0.00588392,0.353202,8.01,6.55,22384,29769,-0.14219707981831384,1,15,56,2000-07-06
000990.SZ,2024-02-26,7.4,7.33,7.44,7.27,7.37,-0.04,-0.5427,111849.0,82184.1,0.9204,1.9738,0.87,168.452,58.5483,0.5045,0.7602,0.7175,1.5007,1.5007,121524.0,121524.0,56666.8,890769.0,890768.0,3.164,7.34777,0.101941,-0.00311947,-0.0742989,-0.278532,0.537995,8.11,6.63,19380,24081,-0.10851188052406938,1,15,56,2000-07-06
000990.SZ,2024-02-27,7.28,7.42,7.43,7.26,7.33,0.09,1.2278,104454.0,76809.8,0.8595,1.8433,0.96,170.521,59.2671,0.5107,0.7696,0.7263,1.4825,1.4825,121524.0,121524.0,56666.8,901706.0,901706.0,3.164,7.35345,0.170257,0.13255,-0.524562,0.0100307,0.349694,8.06,6.6,21734,16857,0.1251967475181695,1,15,56,2000-07-06
000990.SZ,2024-02-28,7.44,7.22,7.66,7.22,7.42,-0.2,-2.6954,174111.0,130123.0,1.4327,3.0725,1.6,165.924,57.6696,0.4969,0.7488,0.7068,1.5235,1.5235,121524.0,121524.0,56666.8,877402.0,877401.0,3.164,7.47359,0.143753,0.349591,0.723984,0.326735,0.622167,8.16,6.68,27452,34626,-0.11762549387911178,1,15,56,2000-07-06
000990.SZ,2024-02-29,7.2,7.5,7.52,7.15,7.22,0.28,3.8781,175517.0,129141.0,1.4443,3.0974,1.5,172.359,59.9061,0.5162,0.7778,0.7342,1.4667,1.4667,121524.0,121524.0,56666.8,911428.0,911428.0,3.164,7.35773,0.180735,-0.250236,0.0540682,-0.0540486,0.374418,7.94,6.5,43085,35655,0.0948945268134037,1,15,56,2000-07-06
000990.SZ,2024-03-01,7.55,7.51,7.69,7.45,7.5,0.01,0.1333,169739.0,127880.0,1.3968,2.9954,1.26,172.589,59.986,0.5169,0.7789,0.7351,1.4647,1.4647,121524.0,121524.0,56666.8,912643.0,912643.0,3.164,7.5339,0.0997237,-1.11948,3.99404,0.560962,0.717718,8.25,6.75,33271,31615,0.02480559715015143,1,15,56,2000-07-06
000990.SZ,2024-03-04,7.49,7.39,7.52,7.33,7.51,-0.12,-1.5979,120234.0,88756.4,0.9894,2.1218,0.82,169.831,59.0275,0.5086,0.7664,0.7234,1.4885,1.4885,121524.0,121524.0,56666.8,898061.0,898060.0,3.164,7.38197,0.103847,-0.885719,2.15747,0.375227,0.607516,8.26,6.76,17926,20759,-0.07351529903238706,1,15,56,2000-07-06
000990.SZ,2024-03-05,7.34,7.26,7.37,7.21,7.39,-0.13,-1.7591,117047.0,85051.1,0.9632,2.0655,0.79,166.844,57.9891,0.4997,0.753,0.7107,1.5152,1.5152,121524.0,121524.0,56666.8,882262.0,882262.0,3.164,7.26641,0.149111,-0.429934,0.653254,0.0919864,0.58889,8.13,6.65,25695,28667,-0.05405465115535339,1,15,56,2000-07-06
000990.SZ,2024-03-06,7.23,7.3,7.36,7.23,7.26,0.04,0.551,78754.1,57415.3,0.6481,1.3898,0.52,167.763,58.3086,0.5025,0.7571,0.7146,1.5068,1.5068,121524.0,121524.0,56666.8,887123.0,887123.0,3.164,7.29045,0.0968459,-0.21214,0.513097,-0.261825,0.477888,7.99,6.53,13779,15075,-0.045503599552291,1,15,56,2000-07-06
000990.SZ,2024-03-07,7.28,7.24,7.37,7.24,7.3,-0.06,-0.8219,97798.0,71372.0,0.8048,1.7258,0.74,166.384,57.8294,0.4983,0.7509,0.7087,1.5193,1.5193,121524.0,121524.0,56666.8,879832.0,879831.0,3.164,7.2979,0.12989,-0.00672894,-0.904967,0.228569,0.615943,8.03,6.57,12677,17773,-0.16769862500231725,1,15,56,2000-07-06
000990.SZ,2024-03-08,7.27,7.23,7.31,7.13,7.24,-0.01,-0.1381,100540.0,72519.8,0.8273,1.7742,0.86,166.154,57.7495,0.4976,0.7498,0.7077,1.5214,1.5214,121524.0,121524.0,56666.8,878617.0,878616.0,3.164,7.21303,0.14622,0.242837,-0.700567,0.33206,0.45322,7.96,6.52,23673,23200,0.009743347763421966,1,15,56,2000-07-06
000990.SZ,2024-03-11,7.23,7.27,7.29,7.15,7.23,0.04,0.5533,126449.0,91116.2,1.0405,2.2314,1.23,167.073,58.069,0.5004,0.754,0.7116,1.5131,1.5131,121524.0,121524.0,56666.8,883478.0,883477.0,3.164,7.20577,0.120104,-0.155884,1.12014,-0.057996,0.495255,7.95,6.51,32537,23110,0.16836730142710413,1,15,56,2000-07-06
000990.SZ,2024-03-12,7.27,7.38,7.38,7.22,7.27,0.11,1.5131,151982.0,110930.0,1.2506,2.682,1.46,169.601,58.9476,0.508,0.7654,0.7224,1.4905,1.4905,121524.0,121524.0,56666.8,896845.0,896845.0,3.164,7.2989,0.220381,0.127069,-0.696845,0.338526,0.39355,8.0,6.54,31280,45519,-0.1853656602407429,1,15,56,2000-07-06
000990.SZ,2024-03-13,7.43,7.26,7.47,7.22,7.38,-0.12,-1.626,225220.0,164346.0,1.8533,3.9745,2.03,49.7326,49.7326,0.4998,0.7105,0.7105,1.5152,1.5152,121524.0,121524.0,56666.8,882262.0,882262.0,3.164,7.29715,0.108978,-2.54617,10.4643,0.474448,0.833779,8.12,6.64,62433,30436,0.34409973499216095,1,15,56,2000-07-06
000990.SZ,2024-03-14,7.29,7.24,7.35,7.19,7.26,-0.02,-0.2755,153408.0,111518.0,1.2624,2.7072,1.09,49.5956,49.5956,0.4985,0.7085,0.7085,1.5193,1.5193,121524.0,121524.0,56666.8,879832.0,879831.0,3.164,7.26938,0.083379,-0.217306,-0.367901,0.253177,0.615618,7.99,6.53,30182,35068,-0.07577535899043672,1,15,56,2000-07-06
000990.SZ,2024-03-15,7.2,7.32,7.33,7.19,7.24,0.08,1.105,125631.0,91330.7,1.0338,2.217,0.83,50.1436,50.1436,0.504,0.7164,0.7164,1.5027,1.5027,121524.0,121524.0,56666.8,889554.0,889553.0,3.164,7.26977,0.194052,0.336921,0.587293,0.22754,0.333833,7.96,6.52,20949,31295,-0.1987949947614746,1,15,56,2000-07-06
000990.SZ,2024-03-18,7.32,7.39,7.41,7.28,7.32,0.07,0.9563,174239.0,128065.0,1.4338,3.0748,1.11,50.6231,50.6231,0.5088,0.7232,0.7232,1.4885,1.4885,121524.0,121524.0,56666.8,898061.0,898060.0,3.164,7.34996,0.170949,0.597114,0.430696,0.213704,0.402496,8.05,6.59,47728,60356,-0.11670166282823789,1,15,56,2000-07-06
000990.SZ,2024-03-19,7.38,7.38,7.45,7.37,7.39,-0.01,-0.1353,138222.0,102406.0,1.1374,2.4392,0.83,50.5546,50.5546,0.5081,0.7222,0.7222,1.4905,1.4905,121524.0,121524.0,56666.8,896845.0,896844.0,3.164,7.40879,0.112616,0.415916,-0.0952757,-0.0191795,0.480944,8.13,6.65,38394,30434,0.11582138492416873,1,15,56,2000-07-06
000990.SZ,2024-03-20,7.37,7.42,7.44,7.35,7.38,0.04,0.542,118970.0,88083.3,0.979,2.0995,0.73,50.8286,50.8286,0.5109,0.7262,0.7262,1.4825,1.4825,121524.0,121524.0,56666.8,901706.0,901705.0,3.164,7.40379,0.10611,0.680342,0.0220473,-0.315576,0.327591,8.12,6.64,22826,34267,-0.2002961374978628,1,15,56,2000-07-06
000990.SZ,2024-03-21,7.44,7.38,7.49,7.33,7.42,-0.04,-0.5391,105627.0,78074.2,0.8692,1.864,0.74,50.5546,50.5546,0.5081,0.7222,0.7222,1.4905,1.4905,121524.0,121524.0,56666.8,896845.0,896844.0,3.164,7.3915,0.0966325,-0.46455,0.614031,0.263147,0.624781,8.16,6.68,27690,22720,0.09868995056843763,1,15,56,2000-07-06
000990.SZ,2024-03-22,7.38,7.31,7.4,7.26,7.38,-0.07,-0.9485,114756.0,84020.9,0.9443,2.0251,0.87,50.0751,50.0751,0.5033,0.7154,0.7154,1.5048,1.5048,121524.0,121524.0,56666.8,888339.0,888338.0,3.164,7.3217,0.0857472,-0.111833,-0.511157,0.205308,0.627622,8.12,6.64,27338,27264,0.0011863459417044467,1,15,56,2000-07-06
000990.SZ,2024-03-25,7.3,7.2,7.34,7.2,7.31,-0.11,-1.5048,117376.0,85258.4,0.9659,2.0713,0.9,49.3216,49.3216,0.4957,0.7046,0.7046,1.5278,1.5278,121524.0,121524.0,56666.8,874971.0,874970.0,3.164,7.26369,0.21616,0.199582,-1.13333,-0.536835,0.570497,8.04,6.58,40539,28375,0.17526803611925537,1,15,56,2000-07-06
000990.SZ,2024-03-26,7.25,7.1,7.28,7.01,7.2,-0.1,-1.3889,150243.0,106757.0,1.2363,2.6513,1.26,48.6365,48.6365,0.4888,0.6948,0.6948,1.5493,1.5493,121524.0,121524.0,56666.8,862819.0,862818.0,3.164,7.1056,0.0953455,-0.504634,1.98716,0.134718,0.643867,7.92,6.48,32561,56119,-0.26477667634050794,1,15,56,2000-07-06
000990.SZ,2024-03-27,7.08,7.01,7.23,7.01,7.1,-0.09,-1.2676,149771.0,106650.0,1.2324,2.643,1.23,48.02,48.02,0.4826,0.686,0.686,1.5692,1.5692,121524.0,121524.0,56666.8,851882.0,851881.0,3.164,7.12083,0.122367,0.765,0.996346,-0.0339845,0.489283,7.81,6.39,28063,20071,0.16501207500970622,1,15,56,2000-07-06
000990.SZ,2024-03-28,6.83,7.03,7.11,6.8,7.01,0.02,0.2853,129661.0,90554.0,1.067,2.2881,1.02,48.157,48.157,0.484,0.688,0.688,1.5647,1.5647,121524.0,121524.0,56666.8,854312.0,854311.0,3.164,6.98393,0.117853,0.791902,0.916925,-0.711625,0.294271,7.71,6.31,21495,25179,-0.07665309695446408,1,15,56,2000-07-06
000990.SZ,2024-03-29,7.02,7.17,7.17,6.99,7.03,0.14,1.9915,87020.0,61548.1,0.7161,1.5356,0.66,49.116,49.116,0.4936,0.7017,0.7017,1.5342,1.5342,121524.0,121524.0,56666.8,871325.0,871324.0,3.164,7.07287,0.193231,-0.434911,-0.0263228,0.0936901,0.453879,7.73,6.33,11775,16632,-0.16957050281188407,1,15,56,2000-07-06
000990.SZ,2024-04-01,7.16,7.38,7.38,7.15,7.17,0.21,2.9289,139880.0,102129.0,1.1511,2.4685,1.1,50.5546,50.5546,0.5081,0.7222,0.7222,1.4905,1.4905,121524.0,121524.0,56666.8,896845.0,896844.0,3.164,7.3012,0.149314,-0.225392,0.779449,-0.219333,0.376181,7.89,6.45,27709,49905,-0.28592691585385477,1,15,56,2000-07-06
000990.SZ,2024-04-02,7.38,7.5,7.5,7.35,7.38,0.12,1.626,128754.0,96109.2,1.0595,2.2721,0.98,51.3766,51.3766,0.5164,0.734,0.734,1.4667,1.4667,121524.0,121524.0,56666.8,911428.0,911427.0,3.164,7.46457,0.157525,-0.201316,0.0310844,-0.295814,0.431613,8.12,6.64,22633,26591,-0.08012261782743042,1,15,56,2000-07-06
000990.SZ,2024-04-03,7.48,7.54,7.62,7.45,7.5,0.04,0.5333,112314.0,84611.6,0.9242,1.982,0.88,51.6506,51.6506,0.5191,0.7379,0.7379,1.4589,1.4589,121524.0,121524.0,56666.8,916289.0,916288.0,3.164,7.53348,0.109906,-0.529112,2.27502,0.541291,0.560027,8.25,6.75,15980,28912,-0.2877485428602977,1,15,56,2000-07-06
000990.SZ,2024-04-08,7.48,7.37,7.56,7.35,7.54,-0.17,-2.2546,103880.0,77419.4,0.8548,1.8332,0.87,50.4861,50.4861,0.5074,0.7213,0.7213,1.4925,1.4925,121524.0,121524.0,56666.8,895630.0,895629.0,3.164,7.45278,0.15463,-0.291416,-0.267131,-0.136503,0.707319,8.29,6.79,19271,22271,-0.07268751157676556,1,15,56,2000-07-06
000990.SZ,2024-04-09,7.35,7.5,7.5,7.35,7.37,0.13,1.7639,107580.0,80135.0,0.8853,1.8985,0.94,51.3766,51.3766,0.5164,0.734,0.734,1.4667,1.4667,121524.0,121524.0,56666.8,911428.0,911427.0,3.164,7.4489,0.149126,0.459236,-0.0307161,-0.214134,0.317419,8.11,6.63,20984,32322,-0.21275776817198258,1,15,56,2000-07-06
000990.SZ,2024-04-10,7.49,7.34,7.5,7.29,7.5,-0.16,-2.1333,85920.2,63411.5,0.707,1.5162,0.73,50.2806,50.2806,0.5054,0.7183,0.7183,1.4986,1.4986,121524.0,121524.0,56666.8,891984.0,891984.0,3.164,7.38028,0.114351,0.164792,-0.678656,0.0348598,0.606147,8.25,6.75,13068,15273,-0.07812448944915461,1,15,56,2000-07-06
000990.SZ,2024-04-11,7.33,7.36,7.46,7.29,7.34,0.02,0.2725,112123.0,83039.5,0.9226,1.9786,1.04,50.4176,50.4176,0.5067,0.7203,0.7203,1.4946,1.4946,121524.0,121524.0,56666.8,894415.0,894414.0,3.164,7.40612,0.117193,-0.12476,-0.564089,-0.0793394,0.504971,8.07,6.61,17539,20527,-0.07884035728761654,1,15,56,2000-07-06
000990.SZ,2024-04-12,7.36,7.25,7.39,7.23,7.36,-0.11,-1.4946,106519.0,77628.8,0.8765,1.8797,1.02,49.6641,49.6641,0.4992,0.7095,0.7095,1.5172,1.5172,121524.0,121524.0,56666.8,881047.0,881046.0,3.164,7.28778,0.129066,0.247203,-0.383591,-0.101245,0.550561,8.1,6.62,25090,17390,0.18136973396674305,1,15,56,2000-07-06
000990.SZ,2024-04-15,7.27,7.09,7.3,6.97,7.25,-0.16,-2.2069,171910.0,122298.0,1.4146,3.0337,1.67,48.568,48.568,0.4881,0.6939,0.6939,1.5515,1.5515,121524.0,121524.0,56666.8,861603.0,861603.0,3.164,7.11404,0.142737,-1.99011,7.51404,-0.328645,0.742009,7.98,6.53,38856,23582,0.2451575335071304,1,15,56,2000-07-06
000990.SZ,2024-04-16,7.09,6.86,7.17,6.83,7.09,-0.23,-3.244,213607.0,148406.0,1.7577,3.7695,1.83,46.9925,46.9925,0.4723,0.6714,0.6714,1.6035,1.6035,121524.0,121524.0,56666.8,833653.0,833652.0,3.164,6.94763,0.135773,-0.619649,-0.0758525,0.224019,0.739462,7.8,6.38,58000,46671,0.10754271445876261,1,15,56,2000-07-06
000990.SZ,2024-04-17,7.55,7.55,7.55,7.31,6.86,0.69,10.0583,448922.0,334091.0,3.6941,7.9221,3.25,51.7191,23.6207,0.5152,0.7389,0.7793,1.457,1.457,121524.0,121524.0,56666.8,917504.0,917503.0,3.164,7.44207,0.0265859,-0.224587,3.72,-0.357033,0.444718,7.55,6.17,151998,157442,-0.017682853919732,1,15,56,2000-07-06
000990.SZ,2024-04-18,7.46,7.4,7.53,7.33,7.55,-0.15,-1.9868,326898.0,242930.0,2.69,5.7688,1.55,50.6916,23.1514,0.505,0.7242,0.7638,1.4865,1.4865,121524.0,121524.0,56666.8,899276.0,899275.0,3.164,7.43137,0.124326,0.852243,1.42133,-0.298322,0.420702,8.31,6.8,73044,91923,-0.11454261334659323,1,15,56,2000-07-06
000990.SZ,2024-04-19,7.4,7.61,7.8,7.36,7.4,0.21,2.8378,339530.0,258937.0,2.7939,5.9917,1.34,52.1301,23.8084,0.5193,0.7448,0.7855,1.4455,1.4455,121524.0,121524.0,56666.8,924796.0,924795.0,3.164,7.62634,0.108754,0.56597,-0.490439,0.3848,0.383936,8.14,6.66,103260,91515,0.06126484094974488,1,15,56,2000-07-06
000990.SZ,2024-04-22,7.56,7.5,7.64,7.41,7.61,-0.11,-1.4455,205386.0,154129.0,1.6901,3.6244,0.68,51.3766,23.4642,0.5118,0.734,0.7742,1.4667,1.4667,121524.0,121524.0,56666.8,911428.0,911427.0,3.164,7.50436,0.11605,0.859306,1.93738,0.0959084,0.424983,8.37,6.85,45558,48793,-0.03357629316423161,1,15,56,2000-07-06
000990.SZ,2024-04-23,7.49,7.38,7.53,7.32,7.5,-0.12,-1.6,184278.0,136190.0,1.5164,3.252,0.6,50.5546,23.0888,0.5036,0.7222,0.7618,1.4905,1.4905,121524.0,121524.0,56666.8,896845.0,896844.0,3.164,7.39048,0.126098,-0.0357977,0.707031,0.225603,0.587751,8.25,6.75,38515,34847,0.04940635996407887,1,15,56,2000-07-06
000990.SZ,2024-04-24,7.38,7.44,7.45,7.24,7.38,0.06,0.813,211714.0,155946.0,1.7422,3.7361,0.7,50.9656,23.2765,0.5077,0.7281,0.768,1.4785,1.4785,121524.0,121524.0,56666.8,904137.0,904136.0,3.164,7.36585,0.274554,-0.947678,4.06549,-0.103313,0.457546,8.12,6.64,75068,70514,0.031133209727436384,1,15,56,2000-07-06
000990.SZ,2024-04-25,7.41,7.47,7.54,7.39,7.44,0.03,0.4032,196267.0,146901.0,1.615,3.4635,0.77,51.1711,23.3704,0.5097,0.7311,0.7711,1.4726,1.4726,121524.0,121524.0,56666.8,907782.0,907782.0,3.164,7.48476,0.157398,1.36904,4.03933,-0.0601373,0.328967,8.18,6.7,60179,62666,-0.020396498167943308,1,15,56,2000-07-06
000990.SZ,2024-04-26,7.44,7.55,7.57,7.42,7.47,0.08,1.071,232069.0,174322.0,1.9097,4.0953,1.02,51.7191,23.6207,0.5152,0.7389,0.7793,1.457,1.457,121524.0,121524.0,56666.8,917504.0,917503.0,3.164,7.51163,0.178451,-0.610771,1.19226,0.0891283,0.456836,8.22,6.72,78121,105796,-0.15063866350227484,1,15,56,2000-07-06
000990.SZ,2024-04-29,7.53,7.71,7.74,7.51,7.55,0.16,2.1192,274525.0,209892.0,2.259,4.8445,1.33,52.8152,24.1212,0.5261,0.7545,0.7958,1.4267,1.4267,121524.0,121524.0,56666.8,936948.0,936947.0,3.164,7.64564,0.166575,0.490923,0.910846,-0.329399,0.284591,8.31,6.8,89068,111494,-0.11196795324045215,1,15,56,2000-07-06
000990.SZ,2024-04-30,7.67,7.74,7.75,7.63,7.71,0.03,0.3891,235594.0,181485.0,1.9387,4.1575,1.07,53.0207,24.2151,0.5282,0.7575,0.7989,1.4212,1.4212,121524.0,121524.0,56666.8,940594.0,940593.0,3.164,7.70329,0.181584,0.418687,1.08204,-0.176303,0.363382,8.48,6.94,61122,95335,-0.21883108202970905,1,15,56,2000-07-06
000990.SZ,2024-05-06,7.83,8.06,8.08,7.81,7.74,0.32,4.1344,335603.0,267124.0,2.7616,5.9224,1.46,55.2127,25.2162,0.55,0.7888,0.832,1.3648,1.3648,121524.0,121524.0,56666.8,979481.0,979480.0,3.164,7.95954,0.138208,0.463741,0.295129,-0.471064,0.250859,8.51,6.97,99218,133269,-0.14654255821018913,1,15,56,2000-07-06
000990.SZ,2024-05-07,8.09,8.11,8.13,7.99,8.06,0.05,0.6203,259630.0,209275.0,2.1365,4.5817,1.02,55.5553,25.3727,0.5534,0.7937,0.8371,1.3564,1.3564,121524.0,121524.0,56666.8,985558.0,985557.0,3.164,8.06049,0.106421,0.246827,1.8924,-0.181724,0.480469,8.87,7.25,71542,74794,-0.022182600417410818,1,15,56,2000-07-06
000990.SZ,2024-05-08,8.36,8.17,8.37,8.13,8.11,0.06,0.7398,445345.0,365567.0,3.6647,7.859,1.66,55.9663,25.5604,0.5575,0.7996,0.8433,1.3464,1.3464,121524.0,121524.0,56666.8,992849.0,992848.0,3.164,8.20861,0.167353,0.219351,0.305303,0.240558,0.509164,8.92,7.3,142393,121291,0.08027802977102588,1,15,56,2000-07-06
000990.SZ,2024-05-09,8.14,8.14,8.23,8.06,8.17,-0.03,-0.3672,285659.0,232763.0,2.3506,5.041,0.92,55.7608,25.4665,0.5555,0.7966,0.8402,1.3514,1.3514,121524.0,121524.0,56666.8,989203.0,989202.0,3.164,8.14828,0.102332,0.135755,1.27997,0.0716392,0.52957,8.99,7.35,69388,111583,-0.23293914740274888,1,15,56,2000-07-06
000990.SZ,2024-05-10,8.36,8.95,8.95,8.3,8.14,0.81,9.9509,936397.0,823182.0,7.7055,16.5246,3.0,61.3094,28.0007,0.6107,0.8759,0.9238,1.2291,1.2291,121524.0,121524.0,56666.8,1087640.0,1087640.0,3.164,8.79096,0.0753623,1.92261,5.54888,-0.523711,0.177852,8.95,7.33,487279,341104,0.17742941724291278,1,15,56,2000-07-06
000990.SZ,2024-05-13,8.88,8.57,8.9,8.53,8.95,-0.38,-4.2458,908580.0,789990.0,7.4766,16.0337,2.01,58.7064,26.8118,0.5848,0.8387,0.8846,1.2835,1.2835,121524.0,121524.0,56666.8,1041460.0,1041460.0,3.164,8.69478,0.141023,0.361918,0.804683,0.0406738,0.552834,9.85,8.06,261889,339418,-0.12834194520225006,1,15,56,2000-07-06
000990.SZ,2024-05-14,8.75,8.75,9.14,8.71,8.57,0.18,2.1004,784553.0,694431.0,6.456,13.845,1.38,59.9394,27.3749,0.5971,0.8563,0.9032,1.2571,1.2571,121524.0,121524.0,56666.8,1063330.0,1063330.0,3.164,8.8513,0.104383,0.587076,2.99129,0.523272,0.418555,9.43,7.71,250721,258136,-0.01434361698235536,1,15,56,2000-07-06
000990.SZ,2024-05-15,8.68,8.82,9.0,8.63,8.75,0.07,0.8,572927.0,504542.0,4.7145,10.1105,0.85,60.4189,27.5939,0.6019,0.8632,0.9104,1.2472,1.2472,121524.0,121524.0,56666.8,1071840.0,1071840.0,3.164,8.80638,0.118574,0.812481,11.5607,0.0746925,0.428861,9.63,7.88,180005,180185,0.00021029149149911865,1,15,56,2000-07-06
000990.SZ,2024-05-16,8.75,8.47,8.77,8.43,8.82,-0.35,-3.9683,513690.0,439689.0,4.2271,9.0651,0.74,58.0213,26.499,0.578,0.8289,0.8743,1.2987,1.2987,121524.0,121524.0,56666.8,1029310.0,1029310.0,3.164,8.55942,0.129043,-0.321239,0.990735,0.220649,0.639387,9.7,7.94,129494,201673,-0.21729009774871072,1,15,56,2000-07-06
