Symbol,Date,Ind_class,List_date
002660.SZ,2017-09-29,电子,2012-03-16
002660.SZ,2017-10-31,电子,2012-03-16
002660.SZ,2017-11-30,电子,2012-03-16
002660.SZ,2017-12-29,电子,2012-03-16
002660.SZ,2018-01-31,电子,2012-03-16
002660.SZ,2018-02-28,电子,2012-03-16
002660.SZ,2018-03-30,电子,2012-03-16
002660.SZ,2018-04-27,电子,2012-03-16
002660.SZ,2018-05-31,电子,2012-03-16
002661.SZ,2015-05-29,食品饮料,2012-03-16
002662.SZ,2016-06-30,汽车,2012-03-09
002662.SZ,2016-07-29,汽车,2012-03-09
002662.SZ,2016-08-31,汽车,2012-03-09
002662.SZ,2016-09-30,汽车,2012-03-09
002662.SZ,2016-10-31,汽车,2012-03-09
002662.SZ,2016-11-30,汽车,2012-03-09
002662.SZ,2016-12-30,汽车,2012-03-09
002662.SZ,2017-01-26,汽车,2012-03-09
002662.SZ,2017-02-28,汽车,2012-03-09
002662.SZ,2017-03-31,汽车,2012-03-09
002662.SZ,2017-04-28,汽车,2012-03-09
002662.SZ,2017-05-31,汽车,2012-03-09
002662.SZ,2017-06-30,汽车,2012-03-09
002662.SZ,2017-07-31,汽车,2012-03-09
002662.SZ,2017-08-31,汽车,2012-03-09
002662.SZ,2017-09-29,汽车,2012-03-09
002662.SZ,2017-10-31,汽车,2012-03-09
002662.SZ,2017-11-30,汽车,2012-03-09
002662.SZ,2017-12-29,汽车,2012-03-09
002662.SZ,2018-01-31,汽车,2012-03-09
002662.SZ,2018-02-28,汽车,2012-03-09
002662.SZ,2018-03-30,汽车,2012-03-09
002662.SZ,2018-04-27,汽车,2012-03-09
002662.SZ,2018-05-31,汽车,2012-03-09
002662.SZ,2018-06-29,汽车,2012-03-09
002662.SZ,2018-07-31,汽车,2012-03-09
002662.SZ,2018-08-31,汽车,2012-03-09
002662.SZ,2018-09-28,汽车,2012-03-09
002662.SZ,2018-10-31,汽车,2012-03-09
002662.SZ,2018-11-30,汽车,2012-03-09
002662.SZ,2018-12-28,汽车,2012-03-09
002662.SZ,2019-01-31,汽车,2012-03-09
002662.SZ,2019-02-28,汽车,2012-03-09
002662.SZ,2019-03-29,汽车,2012-03-09
002662.SZ,2019-04-30,汽车,2012-03-09
002662.SZ,2019-05-31,汽车,2012-03-09
002662.SZ,2019-06-28,汽车,2012-03-09
002662.SZ,2019-07-31,汽车,2012-03-09
002662.SZ,2019-08-30,汽车,2012-03-09
002662.SZ,2019-09-30,汽车,2012-03-09
002662.SZ,2019-10-31,汽车,2012-03-09
002662.SZ,2019-11-29,汽车,2012-03-09
002662.SZ,2019-12-31,汽车,2012-03-09
002662.SZ,2020-01-23,汽车,2012-03-09
002662.SZ,2020-02-28,汽车,2012-03-09
002662.SZ,2020-03-31,汽车,2012-03-09
002662.SZ,2020-04-30,汽车,2012-03-09
002662.SZ,2020-05-29,汽车,2012-03-09
002662.SZ,2020-06-30,汽车,2012-03-09
002662.SZ,2020-07-31,汽车,2012-03-09
002662.SZ,2020-08-31,汽车,2012-03-09
002662.SZ,2020-09-30,汽车,2012-03-09
002662.SZ,2020-10-30,汽车,2012-03-09
002662.SZ,2020-11-30,汽车,2012-03-09
002662.SZ,2020-12-31,汽车,2012-03-09
002662.SZ,2021-01-29,汽车,2012-03-09
002662.SZ,2021-02-26,汽车,2012-03-09
002662.SZ,2021-03-31,汽车,2012-03-09
002662.SZ,2021-04-30,汽车,2012-03-09
002662.SZ,2021-05-31,汽车,2012-03-09
002662.SZ,2021-06-30,汽车,2012-03-09
002662.SZ,2021-07-30,汽车,2012-03-09
002662.SZ,2021-08-31,汽车,2012-03-09
002662.SZ,2021-09-30,汽车,2012-03-09
002662.SZ,2021-10-29,汽车,2012-03-09
002662.SZ,2021-11-30,汽车,2012-03-09
002662.SZ,2021-12-31,汽车,2012-03-09
002662.SZ,2022-01-28,汽车,2012-03-09
002662.SZ,2022-02-28,汽车,2012-03-09
002662.SZ,2022-03-31,汽车,2012-03-09
002662.SZ,2022-04-29,汽车,2012-03-09
002662.SZ,2022-05-31,汽车,2012-03-09
002662.SZ,2022-06-30,汽车,2012-03-09
002662.SZ,2022-07-29,汽车,2012-03-09
002662.SZ,2022-08-31,汽车,2012-03-09
002662.SZ,2022-09-30,汽车,2012-03-09
002662.SZ,2022-10-31,汽车,2012-03-09
002662.SZ,2022-11-30,汽车,2012-03-09
002662.SZ,2022-12-30,汽车,2012-03-09
002662.SZ,2023-01-31,汽车,2012-03-09
002663.SZ,2019-06-28,建筑装饰,2012-03-16
002663.SZ,2019-07-31,建筑装饰,2012-03-16
002663.SZ,2019-08-30,建筑装饰,2012-03-16
002663.SZ,2019-09-30,建筑装饰,2012-03-16
002663.SZ,2019-10-31,建筑装饰,2012-03-16
002663.SZ,2019-11-29,建筑装饰,2012-03-16
002663.SZ,2019-12-31,建筑装饰,2012-03-16
002663.SZ,2020-01-23,建筑装饰,2012-03-16
002663.SZ,2020-02-28,建筑装饰,2012-03-16
002663.SZ,2020-03-31,建筑装饰,2012-03-16
002663.SZ,2020-04-30,建筑装饰,2012-03-16
002663.SZ,2020-05-29,建筑装饰,2012-03-16
002663.SZ,2020-06-30,建筑装饰,2012-03-16
002663.SZ,2020-07-31,建筑装饰,2012-03-16
002663.SZ,2020-08-31,建筑装饰,2012-03-16
002663.SZ,2020-09-30,建筑装饰,2012-03-16
002663.SZ,2020-10-30,建筑装饰,2012-03-16
002663.SZ,2020-11-30,建筑装饰,2012-03-16
002663.SZ,2020-12-31,建筑装饰,2012-03-16
002663.SZ,2021-01-29,建筑装饰,2012-03-16
002663.SZ,2021-02-26,建筑装饰,2012-03-16
002663.SZ,2021-03-31,建筑装饰,2012-03-16
002663.SZ,2021-04-30,建筑装饰,2012-03-16
002663.SZ,2021-05-31,建筑装饰,2012-03-16
002664.SZ,2015-05-29,汽车,2012-03-16
002664.SZ,2015-06-30,汽车,2012-03-16
002664.SZ,2015-07-31,汽车,2012-03-16
002664.SZ,2015-08-31,汽车,2012-03-16
002664.SZ,2015-09-30,汽车,2012-03-16
002664.SZ,2015-10-30,汽车,2012-03-16
002664.SZ,2015-11-30,汽车,2012-03-16
002664.SZ,2015-12-31,汽车,2012-03-16
002664.SZ,2016-01-29,汽车,2012-03-16
002664.SZ,2016-02-29,汽车,2012-03-16
002664.SZ,2016-03-31,汽车,2012-03-16
002664.SZ,2016-04-29,汽车,2012-03-16
002664.SZ,2016-05-31,汽车,2012-03-16
002664.SZ,2016-06-30,汽车,2012-03-16
002664.SZ,2016-07-29,汽车,2012-03-16
002664.SZ,2016-08-31,汽车,2012-03-16
002664.SZ,2016-09-30,汽车,2012-03-16
002664.SZ,2016-10-31,汽车,2012-03-16
002664.SZ,2016-11-30,汽车,2012-03-16
002664.SZ,2016-12-30,汽车,2012-03-16
002664.SZ,2017-01-26,汽车,2012-03-16
002664.SZ,2017-02-28,汽车,2012-03-16
002664.SZ,2017-03-31,汽车,2012-03-16
002664.SZ,2017-04-28,汽车,2012-03-16
002664.SZ,2017-05-31,汽车,2012-03-16
002664.SZ,2017-06-30,汽车,2012-03-16
002664.SZ,2017-07-31,汽车,2012-03-16
002664.SZ,2017-08-31,汽车,2012-03-16
002664.SZ,2017-09-29,汽车,2012-03-16
002664.SZ,2017-10-31,汽车,2012-03-16
002664.SZ,2017-11-30,汽车,2012-03-16
002664.SZ,2017-12-29,汽车,2012-03-16
002664.SZ,2018-01-31,汽车,2012-03-16
002664.SZ,2018-02-28,汽车,2012-03-16
002664.SZ,2018-03-30,汽车,2012-03-16
002664.SZ,2018-04-27,汽车,2012-03-16
002664.SZ,2018-05-31,汽车,2012-03-16
002664.SZ,2018-06-29,汽车,2012-03-16
002664.SZ,2018-07-31,汽车,2012-03-16
002664.SZ,2018-08-31,汽车,2012-03-16
002664.SZ,2018-09-28,汽车,2012-03-16
002664.SZ,2018-10-31,汽车,2012-03-16
002664.SZ,2018-11-30,汽车,2012-03-16
002664.SZ,2018-12-28,汽车,2012-03-16
002664.SZ,2019-01-31,汽车,2012-03-16
002664.SZ,2019-02-28,汽车,2012-03-16
002664.SZ,2019-03-29,汽车,2012-03-16
002664.SZ,2019-04-30,汽车,2012-03-16
002664.SZ,2019-05-31,汽车,2012-03-16
002664.SZ,2019-06-28,汽车,2012-03-16
002664.SZ,2019-07-31,汽车,2012-03-16
002664.SZ,2019-08-30,汽车,2012-03-16
002664.SZ,2019-09-30,汽车,2012-03-16
002664.SZ,2019-10-31,汽车,2012-03-16
002664.SZ,2019-11-29,汽车,2012-03-16
002664.SZ,2019-12-31,汽车,2012-03-16
002664.SZ,2020-01-23,汽车,2012-03-16
002664.SZ,2020-02-28,汽车,2012-03-16
002664.SZ,2020-03-31,汽车,2012-03-16
002664.SZ,2020-04-30,汽车,2012-03-16
002664.SZ,2020-05-29,汽车,2012-03-16
002664.SZ,2020-06-30,汽车,2012-03-16
002664.SZ,2020-07-31,汽车,2012-03-16
002664.SZ,2020-08-31,汽车,2012-03-16
002664.SZ,2020-09-30,汽车,2012-03-16
002664.SZ,2020-10-30,汽车,2012-03-16
002664.SZ,2020-11-30,汽车,2012-03-16
002664.SZ,2020-12-31,汽车,2012-03-16
002664.SZ,2021-01-29,汽车,2012-03-16
002664.SZ,2021-02-26,汽车,2012-03-16
002664.SZ,2021-03-31,汽车,2012-03-16
002664.SZ,2021-04-30,汽车,2012-03-16
002664.SZ,2021-05-31,汽车,2012-03-16
002664.SZ,2021-06-30,汽车,2012-03-16
002664.SZ,2021-07-30,汽车,2012-03-16
002664.SZ,2021-08-31,汽车,2012-03-16
002664.SZ,2021-09-30,汽车,2012-03-16
002664.SZ,2021-10-29,汽车,2012-03-16
002664.SZ,2021-11-30,汽车,2012-03-16
002664.SZ,2021-12-31,汽车,2012-03-16
002664.SZ,2022-01-28,汽车,2012-03-16
002664.SZ,2022-02-28,汽车,2012-03-16
002664.SZ,2022-03-31,汽车,2012-03-16
002664.SZ,2022-04-29,汽车,2012-03-16
002664.SZ,2022-05-31,汽车,2012-03-16
002664.SZ,2022-06-30,汽车,2012-03-16
002664.SZ,2022-07-29,汽车,2012-03-16
002664.SZ,2022-08-31,汽车,2012-03-16
002664.SZ,2022-09-30,汽车,2012-03-16
002664.SZ,2022-10-31,汽车,2012-03-16
002664.SZ,2022-11-30,汽车,2012-03-16
002664.SZ,2022-12-30,汽车,2012-03-16
002664.SZ,2023-01-31,汽车,2012-03-16
002666.SZ,2015-05-29,基础化工,2012-03-27
002666.SZ,2015-06-30,基础化工,2012-03-27
002666.SZ,2015-07-31,基础化工,2012-03-27
002666.SZ,2015-08-31,基础化工,2012-03-27
002666.SZ,2015-09-30,基础化工,2012-03-27
002666.SZ,2015-10-30,基础化工,2012-03-27
002666.SZ,2015-11-30,基础化工,2012-03-27
002666.SZ,2015-12-31,基础化工,2012-03-27
002666.SZ,2016-01-29,基础化工,2012-03-27
002666.SZ,2016-02-29,基础化工,2012-03-27
002666.SZ,2016-03-31,基础化工,2012-03-27
002666.SZ,2016-04-29,基础化工,2012-03-27
002666.SZ,2016-05-31,基础化工,2012-03-27
002666.SZ,2016-06-30,基础化工,2012-03-27
002666.SZ,2016-07-29,基础化工,2012-03-27
002666.SZ,2016-08-31,基础化工,2012-03-27
002666.SZ,2016-09-30,基础化工,2012-03-27
002666.SZ,2016-10-31,基础化工,2012-03-27
002666.SZ,2016-11-30,基础化工,2012-03-27
002666.SZ,2016-12-30,基础化工,2012-03-27
002666.SZ,2017-01-26,基础化工,2012-03-27
002666.SZ,2017-02-28,基础化工,2012-03-27
002666.SZ,2017-03-31,基础化工,2012-03-27
002666.SZ,2017-04-28,基础化工,2012-03-27
002666.SZ,2017-05-31,基础化工,2012-03-27
002667.SZ,2016-06-30,机械设备,2012-03-29
002667.SZ,2016-07-29,机械设备,2012-03-29
002667.SZ,2016-08-31,机械设备,2012-03-29
002667.SZ,2016-09-30,机械设备,2012-03-29
002667.SZ,2016-10-31,机械设备,2012-03-29
002667.SZ,2016-11-30,机械设备,2012-03-29
002667.SZ,2016-12-30,机械设备,2012-03-29
002667.SZ,2017-01-26,机械设备,2012-03-29
002667.SZ,2017-02-28,机械设备,2012-03-29
002667.SZ,2017-03-31,机械设备,2012-03-29
002667.SZ,2017-04-28,机械设备,2012-03-29
002667.SZ,2017-05-31,机械设备,2012-03-29
002667.SZ,2017-06-30,机械设备,2012-03-29
002667.SZ,2017-07-31,机械设备,2012-03-29
002667.SZ,2017-08-31,机械设备,2012-03-29
002667.SZ,2017-09-29,机械设备,2012-03-29
002667.SZ,2017-10-31,机械设备,2012-03-29
002667.SZ,2017-11-30,机械设备,2012-03-29
002667.SZ,2017-12-29,机械设备,2012-03-29
002667.SZ,2018-01-31,机械设备,2012-03-29
002667.SZ,2018-02-28,机械设备,2012-03-29
002667.SZ,2018-03-30,机械设备,2012-03-29
002667.SZ,2018-04-27,机械设备,2012-03-29
002667.SZ,2018-05-31,机械设备,2012-03-29
002668.SZ,2015-05-29,家用电器,2012-04-16
002668.SZ,2015-06-30,家用电器,2012-04-16
002668.SZ,2015-07-31,家用电器,2012-04-16
002668.SZ,2015-08-31,家用电器,2012-04-16
002668.SZ,2015-09-30,家用电器,2012-04-16
002668.SZ,2015-10-30,家用电器,2012-04-16
002668.SZ,2015-11-30,家用电器,2012-04-16
002668.SZ,2016-06-30,家用电器,2012-04-16
002668.SZ,2016-07-29,家用电器,2012-04-16
002668.SZ,2016-08-31,家用电器,2012-04-16
002668.SZ,2016-09-30,家用电器,2012-04-16
002668.SZ,2016-10-31,家用电器,2012-04-16
002668.SZ,2016-11-30,家用电器,2012-04-16
002668.SZ,2016-12-30,家用电器,2012-04-16
002668.SZ,2017-01-26,家用电器,2012-04-16
002668.SZ,2017-02-28,家用电器,2012-04-16
002668.SZ,2017-03-31,家用电器,2012-04-16
002668.SZ,2017-04-28,家用电器,2012-04-16
002668.SZ,2017-05-31,家用电器,2012-04-16
002668.SZ,2017-06-30,家用电器,2012-04-16
002668.SZ,2017-07-31,家用电器,2012-04-16
002668.SZ,2017-08-31,家用电器,2012-04-16
002668.SZ,2017-09-29,家用电器,2012-04-16
002668.SZ,2017-10-31,家用电器,2012-04-16
002668.SZ,2017-11-30,家用电器,2012-04-16
002668.SZ,2017-12-29,家用电器,2012-04-16
002668.SZ,2018-01-31,家用电器,2012-04-16
002668.SZ,2018-02-28,家用电器,2012-04-16
002668.SZ,2018-03-30,家用电器,2012-04-16
002668.SZ,2018-04-27,家用电器,2012-04-16
002668.SZ,2018-05-31,家用电器,2012-04-16
002668.SZ,2018-06-29,家用电器,2012-04-16
002668.SZ,2018-07-31,家用电器,2012-04-16
002668.SZ,2018-08-31,家用电器,2012-04-16
002668.SZ,2018-09-28,家用电器,2012-04-16
002668.SZ,2018-10-31,家用电器,2012-04-16
002668.SZ,2018-11-30,家用电器,2012-04-16
002668.SZ,2018-12-28,家用电器,2012-04-16
002668.SZ,2019-01-31,家用电器,2012-04-16
002668.SZ,2019-02-28,家用电器,2012-04-16
002668.SZ,2019-03-29,家用电器,2012-04-16
002668.SZ,2019-04-30,家用电器,2012-04-16
002668.SZ,2019-05-31,家用电器,2012-04-16
002668.SZ,2019-06-28,家用电器,2012-04-16
002668.SZ,2019-07-31,家用电器,2012-04-16
002668.SZ,2019-08-30,家用电器,2012-04-16
002668.SZ,2019-09-30,家用电器,2012-04-16
002668.SZ,2019-10-31,家用电器,2012-04-16
002668.SZ,2019-11-29,家用电器,2012-04-16
002668.SZ,2019-12-31,家用电器,2012-04-16
002668.SZ,2020-01-23,家用电器,2012-04-16
002668.SZ,2020-02-28,家用电器,2012-04-16
002668.SZ,2020-03-31,家用电器,2012-04-16
002668.SZ,2020-04-30,家用电器,2012-04-16
002668.SZ,2020-05-29,家用电器,2012-04-16
002668.SZ,2020-06-30,家用电器,2012-04-16
002668.SZ,2020-07-31,家用电器,2012-04-16
002668.SZ,2020-08-31,家用电器,2012-04-16
002668.SZ,2020-09-30,家用电器,2012-04-16
002668.SZ,2020-10-30,家用电器,2012-04-16
002668.SZ,2020-11-30,家用电器,2012-04-16
002668.SZ,2020-12-31,家用电器,2012-04-16
002668.SZ,2021-01-29,家用电器,2012-04-16
002668.SZ,2021-02-26,家用电器,2012-04-16
002668.SZ,2021-03-31,家用电器,2012-04-16
002668.SZ,2021-04-30,家用电器,2012-04-16
002668.SZ,2021-05-31,家用电器,2012-04-16
002668.SZ,2021-06-30,家用电器,2012-04-16
002668.SZ,2021-07-30,家用电器,2012-04-16
002668.SZ,2021-08-31,家用电器,2012-04-16
002668.SZ,2021-09-30,家用电器,2012-04-16
002670.SZ,2015-05-29,非银金融,2012-04-16
002670.SZ,2016-12-30,非银金融,2012-04-16
002671.SZ,2015-05-29,建筑材料,2012-04-26
002671.SZ,2015-06-30,建筑材料,2012-04-26
002671.SZ,2015-07-31,建筑材料,2012-04-26
002671.SZ,2015-08-31,建筑材料,2012-04-26
002671.SZ,2015-09-30,建筑材料,2012-04-26
002671.SZ,2015-10-30,建筑材料,2012-04-26
002671.SZ,2015-11-30,建筑材料,2012-04-26
002671.SZ,2015-12-31,建筑材料,2012-04-26
002671.SZ,2016-01-29,建筑材料,2012-04-26
002671.SZ,2016-02-29,建筑材料,2012-04-26
002671.SZ,2016-03-31,建筑材料,2012-04-26
002671.SZ,2016-04-29,建筑材料,2012-04-26
002671.SZ,2016-05-31,建筑材料,2012-04-26
002671.SZ,2016-06-30,建筑材料,2012-04-26
002671.SZ,2016-07-29,建筑材料,2012-04-26
002671.SZ,2016-08-31,建筑材料,2012-04-26
002671.SZ,2016-09-30,建筑材料,2012-04-26
002671.SZ,2016-10-31,建筑材料,2012-04-26
002671.SZ,2016-11-30,建筑材料,2012-04-26
002671.SZ,2016-12-30,建筑材料,2012-04-26
002671.SZ,2017-01-26,建筑材料,2012-04-26
002671.SZ,2017-02-28,建筑材料,2012-04-26
002671.SZ,2017-03-31,建筑材料,2012-04-26
002671.SZ,2017-04-28,建筑材料,2012-04-26
002671.SZ,2017-05-31,建筑材料,2012-04-26
002672.SZ,2020-06-30,环保,2012-04-26
002672.SZ,2020-07-31,环保,2012-04-26
002672.SZ,2020-08-31,环保,2012-04-26
002672.SZ,2020-09-30,环保,2012-04-26
002672.SZ,2020-10-30,环保,2012-04-26
002672.SZ,2020-11-30,环保,2012-04-26
002672.SZ,2020-12-31,环保,2012-04-26
002672.SZ,2021-01-29,环保,2012-04-26
002672.SZ,2021-02-26,环保,2012-04-26
002672.SZ,2021-03-31,环保,2012-04-26
002672.SZ,2021-04-30,环保,2012-04-26
002672.SZ,2021-05-31,环保,2012-04-26
002672.SZ,2021-06-30,环保,2012-04-26
002672.SZ,2021-07-30,环保,2012-04-26
002672.SZ,2021-08-31,环保,2012-04-26
002672.SZ,2021-09-30,环保,2012-04-26
002672.SZ,2021-10-29,环保,2012-04-26
002672.SZ,2021-11-30,环保,2012-04-26
002672.SZ,2021-12-31,环保,2012-04-26
002672.SZ,2022-01-28,环保,2012-04-26
002672.SZ,2022-02-28,环保,2012-04-26
002672.SZ,2022-03-31,环保,2012-04-26
002672.SZ,2022-04-29,环保,2012-04-26
002672.SZ,2022-05-31,环保,2012-04-26
002674.SZ,2015-05-29,纺织服饰,2012-05-07
002675.SZ,2015-05-29,医药生物,2012-05-25
002675.SZ,2016-12-30,医药生物,2012-05-25
002675.SZ,2017-01-26,医药生物,2012-05-25
002675.SZ,2017-02-28,医药生物,2012-05-25
002675.SZ,2017-03-31,医药生物,2012-05-25
002675.SZ,2017-04-28,医药生物,2012-05-25
002675.SZ,2017-05-31,医药生物,2012-05-25
002675.SZ,2017-06-30,医药生物,2012-05-25
002675.SZ,2017-07-31,医药生物,2012-05-25
002675.SZ,2017-08-31,医药生物,2012-05-25
002675.SZ,2017-09-29,医药生物,2012-05-25
002675.SZ,2017-10-31,医药生物,2012-05-25
002675.SZ,2017-11-30,医药生物,2012-05-25
002675.SZ,2017-12-29,医药生物,2012-05-25
002675.SZ,2018-01-31,医药生物,2012-05-25
002675.SZ,2018-02-28,医药生物,2012-05-25
002675.SZ,2018-03-30,医药生物,2012-05-25
002675.SZ,2018-04-27,医药生物,2012-05-25
002675.SZ,2018-05-31,医药生物,2012-05-25
002675.SZ,2018-06-29,医药生物,2012-05-25
002675.SZ,2018-07-31,医药生物,2012-05-25
002675.SZ,2018-08-31,医药生物,2012-05-25
002675.SZ,2018-09-28,医药生物,2012-05-25
002675.SZ,2018-10-31,医药生物,2012-05-25
002675.SZ,2018-11-30,医药生物,2012-05-25
002675.SZ,2018-12-28,医药生物,2012-05-25
002675.SZ,2019-01-31,医药生物,2012-05-25
002675.SZ,2019-02-28,医药生物,2012-05-25
002675.SZ,2019-03-29,医药生物,2012-05-25
002675.SZ,2019-04-30,医药生物,2012-05-25
002675.SZ,2019-05-31,医药生物,2012-05-25
002675.SZ,2019-06-28,医药生物,2012-05-25
002675.SZ,2019-07-31,医药生物,2012-05-25
002675.SZ,2019-08-30,医药生物,2012-05-25
002675.SZ,2019-09-30,医药生物,2012-05-25
002675.SZ,2019-10-31,医药生物,2012-05-25
002675.SZ,2019-11-29,医药生物,2012-05-25
002675.SZ,2019-12-31,医药生物,2012-05-25
002675.SZ,2020-01-23,医药生物,2012-05-25
002675.SZ,2020-02-28,医药生物,2012-05-25
002675.SZ,2020-03-31,医药生物,2012-05-25
002675.SZ,2020-04-30,医药生物,2012-05-25
002675.SZ,2020-05-29,医药生物,2012-05-25
002675.SZ,2020-06-30,医药生物,2012-05-25
002675.SZ,2020-07-31,医药生物,2012-05-25
002675.SZ,2020-08-31,医药生物,2012-05-25
002675.SZ,2020-09-30,医药生物,2012-05-25
002675.SZ,2020-10-30,医药生物,2012-05-25
002675.SZ,2020-11-30,医药生物,2012-05-25
002675.SZ,2020-12-31,医药生物,2012-05-25
002675.SZ,2021-01-29,医药生物,2012-05-25
002675.SZ,2021-02-26,医药生物,2012-05-25
002675.SZ,2021-03-31,医药生物,2012-05-25
002675.SZ,2021-04-30,医药生物,2012-05-25
002675.SZ,2021-05-31,医药生物,2012-05-25
002675.SZ,2021-06-30,医药生物,2012-05-25
002675.SZ,2021-07-30,医药生物,2012-05-25
002675.SZ,2021-08-31,医药生物,2012-05-25
002675.SZ,2021-09-30,医药生物,2012-05-25
002675.SZ,2021-10-29,医药生物,2012-05-25
002675.SZ,2021-11-30,医药生物,2012-05-25
002675.SZ,2021-12-31,医药生物,2012-05-25
002675.SZ,2022-01-28,医药生物,2012-05-25
002675.SZ,2022-02-28,医药生物,2012-05-25
002675.SZ,2022-03-31,医药生物,2012-05-25
002675.SZ,2022-04-29,医药生物,2012-05-25
002675.SZ,2022-05-31,医药生物,2012-05-25
002675.SZ,2022-06-30,医药生物,2012-05-25
002675.SZ,2022-07-29,医药生物,2012-05-25
002675.SZ,2022-08-31,医药生物,2012-05-25
002675.SZ,2022-09-30,医药生物,2012-05-25
002675.SZ,2022-10-31,医药生物,2012-05-25
002675.SZ,2022-11-30,医药生物,2012-05-25
002675.SZ,2022-12-30,医药生物,2012-05-25
002675.SZ,2023-01-31,医药生物,2012-05-25
002677.SZ,2015-05-29,家用电器,2012-05-25
002677.SZ,2015-06-30,家用电器,2012-05-25
002677.SZ,2015-07-31,家用电器,2012-05-25
002677.SZ,2015-08-31,家用电器,2012-05-25
002677.SZ,2015-09-30,家用电器,2012-05-25
002677.SZ,2015-10-30,家用电器,2012-05-25
002677.SZ,2015-11-30,家用电器,2012-05-25
002677.SZ,2015-12-31,家用电器,2012-05-25
002677.SZ,2016-01-29,家用电器,2012-05-25
002677.SZ,2016-02-29,家用电器,2012-05-25
002677.SZ,2016-03-31,家用电器,2012-05-25
002677.SZ,2016-04-29,家用电器,2012-05-25
002677.SZ,2016-05-31,家用电器,2012-05-25
002677.SZ,2016-06-30,家用电器,2012-05-25
002677.SZ,2016-07-29,家用电器,2012-05-25
002677.SZ,2016-08-31,家用电器,2012-05-25
002677.SZ,2016-09-30,家用电器,2012-05-25
002677.SZ,2016-10-31,家用电器,2012-05-25
002677.SZ,2016-11-30,家用电器,2012-05-25
002677.SZ,2016-12-30,家用电器,2012-05-25
002677.SZ,2017-01-26,家用电器,2012-05-25
002677.SZ,2017-02-28,家用电器,2012-05-25
002677.SZ,2017-03-31,家用电器,2012-05-25
002677.SZ,2017-04-28,家用电器,2012-05-25
002677.SZ,2017-05-31,家用电器,2012-05-25
002677.SZ,2017-06-30,家用电器,2012-05-25
002677.SZ,2017-07-31,家用电器,2012-05-25
002677.SZ,2017-08-31,家用电器,2012-05-25
002677.SZ,2017-09-29,家用电器,2012-05-25
